episode,wall_s,steps,p0_transitions,train_calls,epsilon
4428,0.05147,78,30,30,0.1
4429,0.045132,70,27,27,0.1
4430,0.045216,69,29,29,0.1
4431,0.049205,83,31,31,0.1
4432,0.04996,75,32,32,0.1
4433,0.046548,79,30,30,0.1
4434,0.047843,80,31,31,0.1
4435,0.043889,72,30,30,0.1
4436,0.044253,72,30,30,0.1
4437,0.040577,78,28,28,0.1
4438,0.043698,89,30,30,0.1
4439,0.038571,75,27,27,0.1
4440,0.040153,77,28,28,0.1
4441,0.049748,82,31,31,0.1
4442,0.038638,69,23,23,0.1
4443,0.050436,77,30,30,0.1
4444,0.047268,68,30,30,0.1
4445,0.051543,84,33,33,0.1
4446,0.050941,69,31,31,0.1
4447,0.049639,98,30,30,0.1
4448,0.052579,77,32,32,0.1
4449,0.049154,92,30,30,0.1
4450,0.042929,61,26,26,0.1
4451,0.054597,77,32,32,0.1
4452,0.043203,72,29,29,0.1
4453,0.046501,72,31,31,0.1
4454,0.053196,84,34,34,0.1
4455,0.037884,89,24,24,0.1
4456,0.044448,65,29,29,0.1
4457,0.058509,95,29,29,0.1
4458,0.039427,81,25,25,0.1
4459,0.044423,80,29,29,0.1
4460,0.046993,72,30,30,0.1
4461,0.043014,83,28,28,0.1
4462,0.045999,72,30,30,0.1
4463,0.041134,76,28,28,0.1
4464,0.040998,65,28,28,0.1
4465,0.048714,80,34,34,0.1
4466,0.034275,60,24,24,0.1
4467,0.042006,77,29,29,0.1
4468,0.04429,74,30,30,0.1
4469,0.040505,81,28,28,0.1
4470,0.041959,73,29,29,0.1
4471,0.048641,75,33,33,0.1
4472,0.044143,86,30,30,0.1
4473,0.046598,77,32,32,0.1
4474,0.046454,76,30,30,0.1
4475,0.047408,83,27,27,0.1
4476,0.059041,81,34,34,0.1
4477,0.053675,87,34,34,0.1
4478,0.053928,78,30,30,0.1
4479,0.052851,71,30,30,0.1
4480,0.048178,73,28,28,0.1
4481,0.046179,73,27,27,0.1
4482,0.043904,74,26,26,0.1
4483,0.048038,69,29,29,0.1
4484,0.050852,76,31,31,0.1
4485,0.04937,73,30,30,0.1
4486,0.034781,70,21,21,0.1
4487,0.044609,80,31,31,0.1
4488,0.045439,74,31,31,0.1
4489,0.041784,76,29,29,0.1
4490,0.043186,81,28,28,0.1
4491,0.04631,83,30,30,0.1
4492,0.045065,78,29,29,0.1
4493,0.048064,92,31,31,0.1
4494,0.043752,83,28,28,0.1
4495,0.0501,82,32,32,0.1
4496,0.055915,119,35,35,0.1
4497,0.044134,76,28,28,0.1
4498,0.041082,77,26,26,0.1
4499,0.044345,78,29,29,0.1
4500,0.051292,81,33,33,0.1
4501,0.048936,87,31,31,0.1
4502,0.048224,76,30,30,0.1
4503,0.050741,78,31,31,0.1
4504,0.048336,84,25,25,0.1
4505,0.047978,76,32,32,0.1
4506,0.04299,83,29,29,0.1
4507,0.046131,72,29,29,0.1
4508,0.047065,83,31,31,0.1
4509,0.049403,78,29,29,0.1
4510,0.04268,72,27,27,0.1
4511,0.041985,79,28,28,0.1
4512,0.04657,83,31,31,0.1
4513,0.041376,78,28,28,0.1
4514,0.047494,92,32,32,0.1
4515,0.047414,90,32,32,0.1
4516,0.044215,80,30,30,0.1
4517,0.042677,71,28,28,0.1
4518,0.051276,91,30,30,0.1
4519,0.04863,76,29,29,0.1
4520,0.042895,75,29,29,0.1
4521,0.051863,97,31,31,0.1
4522,0.045227,75,29,29,0.1
4523,0.044164,84,30,30,0.1
4524,0.044485,74,30,30,0.1
4525,0.038458,85,26,26,0.1
4526,0.050594,76,29,29,0.1
4527,0.055861,78,27,27,0.1
4528,0.05311,79,31,31,0.1
4529,0.054548,90,32,32,0.1
4530,0.038899,84,24,24,0.1
4531,0.046174,70,28,28,0.1
4532,0.053755,85,33,33,0.1
4533,0.048422,84,29,29,0.1
4534,0.05621,89,36,36,0.1
4535,0.061387,92,31,31,0.1
4536,0.070102,85,31,31,0.1
4537,0.057148,85,30,30,0.1
4538,0.074072,84,33,33,0.1
4539,0.061923,81,31,31,0.1
4540,0.048504,88,27,27,0.1
4541,0.047633,75,28,28,0.1
4542,0.042311,78,27,27,0.1
4543,0.044979,72,31,31,0.1
4544,0.044746,83,30,30,0.1
4545,0.049007,80,33,33,0.1
4546,0.040493,87,27,27,0.1
4547,0.042758,76,28,28,0.1
4548,0.050608,70,29,29,0.1
4549,0.051691,78,32,32,0.1
4550,0.047263,79,31,31,0.1
4551,0.045796,67,27,27,0.1
4552,0.051665,80,30,30,0.1
4553,0.043719,67,26,26,0.1
4554,0.052639,86,31,31,0.1
4555,0.053388,89,30,30,0.1
4556,0.052014,86,31,31,0.1
4557,0.049624,69,30,30,0.1
4558,0.048178,87,29,29,0.1
4559,0.052665,79,31,31,0.1
4560,0.045235,74,28,28,0.1
4561,0.042766,74,29,29,0.1
4562,0.055316,75,32,32,0.1
4563,0.047859,87,31,31,0.1
4564,0.048054,86,32,32,0.1
4565,0.044361,83,30,30,0.1
4566,0.047587,83,32,32,0.1
4567,0.043736,69,29,29,0.1
4568,0.048765,75,33,33,0.1
4569,0.041219,81,28,28,0.1
4570,0.040969,80,28,28,0.1
4571,0.04807,74,28,28,0.1
4572,0.060043,79,36,36,0.1
4573,0.044671,76,26,26,0.1
4574,0.055859,83,34,34,0.1
4575,0.045992,90,28,28,0.1
4576,0.049692,95,31,31,0.1
4577,0.043147,71,27,27,0.1
4578,0.048973,74,30,30,0.1
4579,0.04447,71,27,27,0.1
4580,0.047749,83,32,32,0.1
4581,0.04042,75,28,28,0.1
4582,0.045231,94,31,31,0.1
4583,0.039398,72,27,27,0.1
4584,0.04825,87,33,33,0.1
4585,0.042217,85,29,29,0.1
4586,0.048686,79,33,33,0.1
4587,0.040931,65,28,28,0.1
4588,0.04195,82,29,29,0.1
4589,0.040475,68,28,28,0.1
4590,0.038969,69,27,27,0.1
4591,0.042034,68,29,29,0.1
4592,0.042072,74,29,29,0.1
4593,0.044685,73,30,30,0.1
4594,0.051834,86,32,32,0.1
4595,0.051396,70,30,30,0.1
4596,0.041244,74,28,28,0.1
4597,0.0444,74,28,28,0.1
4598,0.046893,72,27,27,0.1
4599,0.050977,85,30,30,0.1
4600,0.054978,80,33,33,0.1
4601,0.059283,93,35,35,0.1
4602,0.051167,75,30,30,0.1
4603,0.045175,74,27,27,0.1
4604,0.055678,86,34,34,0.1
4605,0.055118,88,32,32,0.1
4606,0.049734,83,28,28,0.1
4607,0.052785,78,31,31,0.1
4608,0.042412,81,25,25,0.1
4609,0.053134,74,32,32,0.1
4610,0.047911,69,29,29,0.1
4611,0.04762,80,29,29,0.1
4612,0.047722,72,29,29,0.1
4613,0.050054,82,30,30,0.1
4614,0.053945,86,34,34,0.1
4615,0.040857,77,29,29,0.1
4616,0.037794,79,27,27,0.1
4617,0.042243,83,30,30,0.1
4618,0.04013,72,28,28,0.1
4619,0.040467,66,29,29,0.1
4620,0.045537,76,32,32,0.1
4621,0.050455,85,35,35,0.1
4622,0.044322,92,31,31,0.1
4623,0.043976,74,31,31,0.1
4624,0.039938,77,28,28,0.1
4625,0.040389,71,29,29,0.1
4626,0.039177,76,28,28,0.1
4627,0.042289,87,30,30,0.1
4628,0.038657,72,28,28,0.1
4629,0.040472,82,29,29,0.1
4630,0.038894,66,28,28,0.1
4631,0.041742,75,30,30,0.1
4632,0.05666,75,31,31,0.1
4633,0.045959,75,27,27,0.1
4634,0.045124,78,29,29,0.1
4635,0.049977,91,32,32,0.1
4636,0.043756,78,28,28,0.1
4637,0.047036,87,29,29,0.1
4638,0.043881,70,28,28,0.1
4639,0.044999,83,27,27,0.1
4640,0.045177,74,29,29,0.1
4641,0.048983,78,27,27,0.1
4642,0.04757,76,30,30,0.1
4643,0.052663,77,31,31,0.1
4644,0.045043,71,28,28,0.1
4645,0.048999,75,31,31,0.1
4646,0.055069,82,32,32,0.1
4647,0.043663,79,26,26,0.1
4648,0.051341,91,31,31,0.1
4649,0.053375,88,32,32,0.1
4650,0.057798,84,32,32,0.1
4651,0.045355,77,27,27,0.1
4652,0.048,80,29,29,0.1
4653,0.04452,77,27,27,0.1
4654,0.049327,73,30,30,0.1
4655,0.038491,82,25,25,0.1
4656,0.035634,71,25,25,0.1
4657,0.043328,87,29,29,0.1
4658,0.040492,72,27,27,0.1
4659,0.04367,83,29,29,0.1
4660,0.040335,62,27,27,0.1
4661,0.045302,81,31,31,0.1
4662,0.040088,78,28,28,0.1
4663,0.04001,74,28,28,0.1
4664,0.046042,86,32,32,0.1
4665,0.042824,90,29,29,0.1
4666,0.043348,83,29,29,0.1
4667,0.041975,70,28,28,0.1
4668,0.040094,79,27,27,0.1
4669,0.038394,73,26,26,0.1
4670,0.037725,68,26,26,0.1
4671,0.039765,74,27,27,0.1
4672,0.045332,70,31,31,0.1
4673,0.050125,80,34,34,0.1
4674,0.046104,85,31,31,0.1
4675,0.042184,66,29,29,0.1
4676,0.045414,71,31,31,0.1
4677,0.04325,73,29,29,0.1
4678,0.041652,85,28,28,0.1
4679,0.046238,80,31,31,0.1
4680,0.038581,65,26,26,0.1
4681,0.048273,75,32,32,0.1
4682,0.045666,78,31,31,0.1
4683,0.041409,77,28,28,0.1
4684,0.046772,79,32,32,0.1
4685,0.043891,79,30,30,0.1
4686,0.040038,80,27,27,0.1
4687,0.047364,82,32,32,0.1
4688,0.039835,79,27,27,0.1
4689,0.050606,77,31,31,0.1
4690,0.059509,79,29,29,0.1
4691,0.050935,75,30,30,0.1
4692,0.042821,67,28,28,0.1
4693,0.045207,81,31,31,0.1
4694,0.046782,78,32,32,0.1
4695,0.048686,95,33,33,0.1
4696,0.049595,74,29,29,0.1
4697,0.047343,73,32,32,0.1
4698,0.046783,81,32,32,0.1
4699,0.04539,75,31,31,0.1
4700,0.046642,78,32,32,0.1
4701,0.043453,84,29,29,0.1
4702,0.046894,79,31,31,0.1
4703,0.046005,95,31,31,0.1
4704,0.043873,76,30,30,0.1
4705,0.049338,72,33,33,0.1
4706,0.041826,82,28,28,0.1
4707,0.04129,80,29,29,0.1
4708,0.034631,87,24,24,0.1
4709,0.040288,80,28,28,0.1
4710,0.041168,78,29,29,0.1
4711,0.040981,82,29,29,0.1
4712,0.036965,62,26,26,0.1
4713,0.043344,79,31,31,0.1
4714,0.038041,79,27,27,0.1
4715,0.036609,79,26,26,0.1
4716,0.039982,78,29,29,0.1
4717,0.04137,73,30,30,0.1
4718,0.040095,71,29,29,0.1
4719,0.037267,80,27,27,0.1
4720,0.040048,66,29,29,0.1
4721,0.045238,74,33,33,0.1
4722,0.048374,78,29,29,0.1
4723,0.044991,69,28,28,0.1
4724,0.045934,70,29,29,0.1
4725,0.045908,77,29,29,0.1
4726,0.042496,75,26,26,0.1
4727,0.038739,64,27,27,0.1
4728,0.045265,68,28,28,0.1
4729,0.039937,73,26,26,0.1
4730,0.040569,68,27,27,0.1
4731,0.039118,68,26,26,0.1
4732,0.046624,77,31,31,0.1
4733,0.045387,81,30,30,0.1
4734,0.037101,77,25,25,0.1
4735,0.042126,88,28,28,0.1
4736,0.048726,89,32,32,0.1
4737,0.049626,79,33,33,0.1
4738,0.048093,85,29,29,0.1
4739,0.055931,74,29,29,0.1
4740,0.042959,74,28,28,0.1
4741,0.047593,74,27,27,0.1
4742,0.054673,80,34,34,0.1
4743,0.049345,82,31,31,0.1
4744,0.040265,73,27,27,0.1
4745,0.058403,85,29,29,0.1
4746,0.051758,87,32,32,0.1
4747,0.041823,69,28,28,0.1
4748,0.050098,82,29,29,0.1
4749,0.048041,81,32,32,0.1
4750,0.042798,72,29,29,0.1
4751,0.048318,80,30,30,0.1
4752,0.050906,83,31,31,0.1
4753,0.045139,91,30,30,0.1
4754,0.045074,74,30,30,0.1
4755,0.043237,68,29,29,0.1
4756,0.048151,76,33,33,0.1
4757,0.04896,73,30,30,0.1
4758,0.041952,65,23,23,0.1
4759,0.050996,84,30,30,0.1
4760,0.050958,85,31,31,0.1
4761,0.053357,78,33,33,0.1
4762,0.048585,78,30,30,0.1
4763,0.052747,71,32,32,0.1
4764,0.047853,78,29,29,0.1
4765,0.05121,78,31,31,0.1
4766,0.052651,79,32,32,0.1
4767,0.050112,68,32,32,0.1
4768,0.048894,87,34,34,0.1
4769,0.046062,80,31,31,0.1
4770,0.033835,75,23,23,0.1
4771,0.045476,94,31,31,0.1
4772,0.046801,83,32,32,0.1
4773,0.042789,70,29,29,0.1
4774,0.048699,76,33,33,0.1
4775,0.0455,69,31,31,0.1
4776,0.044925,76,31,31,0.1
4777,0.041527,77,29,29,0.1
4778,0.03768,81,26,26,0.1
4779,0.048213,82,34,34,0.1
4780,0.041396,86,29,29,0.1
4781,0.041738,78,30,30,0.1
4782,0.043477,84,31,31,0.1
4783,0.044755,80,32,32,0.1
4784,0.051438,82,32,32,0.1
4785,0.063598,74,32,32,0.1
4786,0.145479,94,31,31,0.1
4787,0.067679,75,31,31,0.1
4788,0.047073,74,29,29,0.1
4789,0.042456,74,30,30,0.1
4790,0.04361,79,31,31,0.1
4791,0.040423,69,28,28,0.1
4792,0.049722,86,33,33,0.1
4793,0.044932,78,28,28,0.1
4794,0.048672,80,31,31,0.1
4795,0.043542,75,29,29,0.1
4796,0.045285,79,30,30,0.1
4797,0.046483,76,30,30,0.1
4798,0.044019,71,29,29,0.1
4799,0.046524,77,31,31,0.1
4800,0.05053,82,34,34,0.1
4801,0.045359,79,30,30,0.1
4802,0.039723,71,25,25,0.1
4803,0.05897,85,35,35,0.1
4804,0.043995,71,27,27,0.1
4805,0.051002,72,32,32,0.1
4806,0.040886,71,29,29,0.1
4807,0.049088,102,34,34,0.1
4808,0.050354,73,31,31,0.1
4809,0.051924,73,31,31,0.1
4810,0.044617,71,27,27,0.1
4811,0.049501,69,30,30,0.1
4812,0.046081,74,28,28,0.1
4813,0.048657,71,29,29,0.1
4814,0.052857,87,32,32,0.1
4815,0.050935,78,31,31,0.1
4816,0.050064,70,31,31,0.1
4817,0.046449,77,32,32,0.1
4818,0.0472,80,30,30,0.1
4819,0.049386,71,29,29,0.1
4820,0.048581,72,29,29,0.1
4821,0.049992,75,30,30,0.1
4822,0.038127,69,26,26,0.1
4823,0.044605,73,31,31,0.1
4824,0.04945,86,34,34,0.1
4825,0.04342,69,30,30,0.1
4826,0.047037,75,30,30,0.1
4827,0.047032,75,29,29,0.1
4828,0.047344,68,29,29,0.1
4829,0.05975,87,30,30,0.1
4830,0.049396,71,28,28,0.1
4831,0.054908,69,32,32,0.1
4832,0.039597,78,27,27,0.1
4833,0.038364,65,26,26,0.1
4834,0.042257,72,29,29,0.1
4835,0.041168,68,29,29,0.1
4836,0.044053,73,31,31,0.1
4837,0.043077,104,30,30,0.1
4838,0.045002,79,31,31,0.1
4839,0.044132,70,30,30,0.1
4840,0.044726,76,30,30,0.1
4841,0.048579,81,33,33,0.1
4842,0.045961,85,31,31,0.1
4843,0.039196,77,26,26,0.1
4844,0.043243,77,29,29,0.1
4845,0.037821,66,26,26,0.1
4846,0.04404,81,30,30,0.1
4847,0.040946,72,28,28,0.1
4848,0.038735,84,26,26,0.1
4849,0.045598,93,31,31,0.1
4850,0.043925,71,30,30,0.1
4851,0.053811,68,28,28,0.1
4852,0.053417,78,33,33,0.1
4853,0.042684,67,29,29,0.1
4854,0.043159,76,29,29,0.1
4855,0.039253,68,27,27,0.1
4856,0.042048,67,29,29,0.1
4857,0.044234,80,31,31,0.1
4858,0.049036,87,29,29,0.1
4859,0.04984,75,31,31,0.1
4860,0.043609,82,30,30,0.1
4861,0.0408,73,28,28,0.1
4862,0.043608,74,29,29,0.1
4863,0.045802,75,31,31,0.1
4864,0.045359,73,31,31,0.1
4865,0.045217,67,27,27,0.1
4866,0.03798,63,25,25,0.1
4867,0.042896,73,29,29,0.1
4868,0.042037,78,29,29,0.1
4869,0.043283,74,30,30,0.1
4870,0.040361,68,28,28,0.1
4871,0.040884,73,28,28,0.1
4872,0.051876,74,32,32,0.1
4873,0.047563,82,31,31,0.1
4874,0.045845,80,31,31,0.1
4875,0.035775,67,25,25,0.1
4876,0.047415,84,33,33,0.1
4877,0.048098,71,28,28,0.1
4878,0.047682,76,29,29,0.1
4879,0.039854,66,27,27,0.1
4880,0.045099,81,29,29,0.1
4881,0.048757,77,29,29,0.1
4882,0.049792,71,30,30,0.1
4883,0.046242,80,28,28,0.1
4884,0.050691,80,30,30,0.1
4885,0.046627,75,28,28,0.1
4886,0.052107,81,31,31,0.1
4887,0.050365,76,30,30,0.1
4888,0.037105,81,26,26,0.1
4889,0.043356,90,31,31,0.1
4890,0.041815,73,30,30,0.1
4891,0.045009,78,32,32,0.1
4892,0.041579,72,29,29,0.1
4893,0.046832,80,32,32,0.1
4894,0.043874,78,30,30,0.1
4895,0.043698,75,30,30,0.1
4896,0.043655,77,30,30,0.1
4897,0.045279,79,31,31,0.1
4898,0.050215,87,34,34,0.1
4899,0.051183,88,35,35,0.1
4900,0.045434,78,31,31,0.1
4901,0.040985,72,28,28,0.1
4902,0.048559,69,28,28,0.1
4903,0.053835,88,33,33,0.1
4904,0.046059,84,32,32,0.1
4905,0.04058,80,28,28,0.1
4906,0.054268,82,34,34,0.1
4907,0.05012,78,30,30,0.1
4908,0.051133,74,30,30,0.1
4909,0.057108,82,34,34,0.1
4910,0.046863,77,28,28,0.1
4911,0.04931,71,30,30,0.1
4912,0.051752,78,32,32,0.1
4913,0.053456,86,33,33,0.1
4914,0.042948,71,29,29,0.1
4915,0.041302,73,28,28,0.1
4916,0.053936,74,30,30,0.1
4917,0.056122,79,32,32,0.1
4918,0.057701,83,33,33,0.1
4919,0.052197,80,31,31,0.1
4920,0.049555,88,30,30,0.1
4921,0.045687,66,28,28,0.1
4922,0.049825,67,30,30,0.1
4923,0.04837,83,26,26,0.1
4924,0.041387,85,28,28,0.1
4925,0.049135,74,32,32,0.1
4926,0.045316,73,30,30,0.1
4927,0.041503,80,28,28,0.1
4928,0.045793,86,31,31,0.1
4929,0.048653,79,33,33,0.1
4930,0.043095,75,27,27,0.1
4931,0.055172,81,32,32,0.1
4932,0.046472,76,28,28,0.1
4933,0.046169,76,31,31,0.1
4934,0.038234,69,27,27,0.1
4935,0.042692,70,30,30,0.1
4936,0.034199,66,24,24,0.1
4937,0.046116,72,32,32,0.1
4938,0.043344,77,30,30,0.1
4939,0.042349,71,29,29,0.1
4940,0.041009,71,28,28,0.1
4941,0.047255,76,32,32,0.1
4942,0.046311,81,31,31,0.1
4943,0.048634,84,33,33,0.1
4944,0.037263,69,26,26,0.1
4945,0.045355,82,31,31,0.1
4946,0.046834,76,32,32,0.1
4947,0.04436,79,29,29,0.1
4948,0.052108,81,31,31,0.1
4949,0.050854,83,33,33,0.1
4950,0.045444,87,31,31,0.1
4951,0.044043,73,30,30,0.1
4952,0.044852,77,31,31,0.1
4953,0.040453,69,28,28,0.1
4954,0.043842,73,30,30,0.1
4955,0.042155,75,29,29,0.1
4956,0.037824,75,26,26,0.1
4957,0.043222,77,30,30,0.1
4958,0.042113,62,29,29,0.1
4959,0.043186,72,30,30,0.1
4960,0.047072,78,30,30,0.1
4961,0.06257,66,30,30,0.1
4962,0.044663,75,29,29,0.1
4963,0.049093,87,32,32,0.1
4964,0.04993,79,33,33,0.1
4965,0.048807,79,32,32,0.1
4966,0.04583,76,30,30,0.1
4967,0.045894,73,28,28,0.1
4968,0.049413,84,31,31,0.1
4969,0.046988,81,32,32,0.1
4970,0.066205,78,33,33,0.1
4971,0.052065,66,30,30,0.1
4972,0.046376,71,27,27,0.1
4973,0.043479,78,26,26,0.1
4974,0.051589,79,29,29,0.1
4975,0.052142,73,30,30,0.1
4976,0.06357,98,37,37,0.1
4977,0.050898,77,30,30,0.1
4978,0.048758,72,29,29,0.1
4979,0.046293,75,28,28,0.1
4980,0.047455,82,29,29,0.1
4981,0.056256,78,34,34,0.1
4982,0.057223,83,34,34,0.1
4983,0.048522,70,29,29,0.1
4984,0.049738,73,30,30,0.1
4985,0.052632,82,32,32,0.1
4986,0.050624,81,31,31,0.1
4987,0.047144,78,29,29,0.1
4988,0.04696,76,32,32,0.1
4989,0.046994,82,32,32,0.1
4990,0.046563,82,31,31,0.1
4991,0.043746,82,30,30,0.1
4992,0.039336,73,28,28,0.1
4993,0.044412,95,31,31,0.1
4994,0.041783,72,30,30,0.1
4995,0.032783,81,23,23,0.1
4996,0.046303,84,33,33,0.1
4997,0.044562,72,32,32,0.1
4998,0.040677,67,29,29,0.1
4999,0.041674,70,30,30,0.1
5000,0.039686,74,28,28,0.1
5001,0.053978,80,29,29,0.1
5002,0.05226,78,32,32,0.1
5003,0.050306,81,30,30,0.1
5004,0.05371,83,31,31,0.1
5005,0.052099,80,31,31,0.1
5006,0.052594,78,32,32,0.1
5007,0.047404,74,29,29,0.1
5008,0.047032,83,28,28,0.1
5009,0.047814,86,29,29,0.1
5010,0.046852,75,29,29,0.1
5011,0.049458,72,30,30,0.1
5012,0.050483,74,32,32,0.1
5013,0.047045,86,32,32,0.1
5014,0.050996,73,30,30,0.1
5015,0.058922,84,34,34,0.1
5016,0.063039,92,36,36,0.1
5017,0.050679,76,30,30,0.1
5018,0.053304,79,32,32,0.1
5019,0.0508,86,30,30,0.1
5020,0.048364,73,29,29,0.1
5021,0.055376,80,33,33,0.1
5022,0.052767,82,30,30,0.1
5023,0.0643,79,32,32,0.1
5024,0.058752,82,30,30,0.1
5025,0.063572,72,31,31,0.1
5026,0.04898,75,30,30,0.1
5027,0.042874,76,27,27,0.1
5028,0.050118,76,31,31,0.1
5029,0.04982,74,32,32,0.1
5030,0.048636,86,33,33,0.1
5031,0.044923,87,30,30,0.1
5032,0.045553,76,31,31,0.1
5033,0.038966,75,26,26,0.1
5034,0.047682,77,32,32,0.1
5035,0.052023,69,32,32,0.1
5036,0.042321,74,29,29,0.1
5037,0.043681,71,30,30,0.1
5038,0.042718,77,29,29,0.1
5039,0.04606,86,31,31,0.1
5040,0.043165,86,29,29,0.1
5041,0.046238,79,32,32,0.1
5042,0.046073,71,30,30,0.1
5043,0.054211,73,32,32,0.1
5044,0.051738,72,31,31,0.1
5045,0.045702,70,28,28,0.1
5046,0.040343,76,28,28,0.1
5047,0.043737,88,30,30,0.1
5048,0.042846,90,29,29,0.1
5049,0.045011,96,30,30,0.1
5050,0.041455,76,28,28,0.1
5051,0.048626,82,33,33,0.1
5052,0.041342,68,28,28,0.1
5053,0.042794,83,29,29,0.1
5054,0.046523,88,31,31,0.1
5055,0.044414,77,30,30,0.1
5056,0.039792,60,27,27,0.1
5057,0.044489,70,30,30,0.1
5058,0.045431,83,31,31,0.1
5059,0.046471,84,32,32,0.1
5060,0.042317,84,29,29,0.1
5061,0.048138,84,33,33,0.1
5062,0.044012,74,30,30,0.1
5063,0.041155,72,28,28,0.1
5064,0.0424,84,29,29,0.1
5065,0.044361,75,29,29,0.1
5066,0.051844,76,32,32,0.1
5067,0.044403,85,29,29,0.1
5068,0.055935,74,31,31,0.1
5069,0.050672,73,31,31,0.1
5070,0.04838,80,30,30,0.1
5071,0.052363,81,29,29,0.1
5072,0.045419,66,25,25,0.1
5073,0.047616,81,28,28,0.1
5074,0.052439,79,31,31,0.1
5075,0.051765,79,30,30,0.1
5076,0.051621,74,30,30,0.1
5077,0.046873,74,31,31,0.1
5078,0.041142,69,27,27,0.1
5079,0.050899,81,33,33,0.1
5080,0.04425,78,29,29,0.1
5081,0.046423,72,31,31,0.1
5082,0.043347,75,29,29,0.1
5083,0.044791,76,30,30,0.1
5084,0.042955,76,29,29,0.1
5085,0.042203,67,29,29,0.1
5086,0.045679,77,31,31,0.1
5087,0.04613,77,31,31,0.1
5088,0.045256,77,31,31,0.1
5089,0.043953,74,31,31,0.1
5090,0.037889,72,27,27,0.1
5091,0.042269,76,30,30,0.1
5092,0.042282,70,30,30,0.1
5093,0.046015,79,31,31,0.1
5094,0.049348,77,30,30,0.1
5095,0.048682,82,30,30,0.1
5096,0.05214,76,32,32,0.1
5097,0.048634,69,30,30,0.1
5098,0.058603,86,36,36,0.1
5099,0.052111,75,32,32,0.1
5100,0.049888,91,34,34,0.1
5101,0.048151,77,33,33,0.1
5102,0.049772,90,34,34,0.1
5103,0.041651,90,29,29,0.1
5104,0.047036,75,33,33,0.1
5105,0.044603,85,31,31,0.1
5106,0.041542,76,29,29,0.1
5107,0.04126,75,28,28,0.1
5108,0.039753,102,27,27,0.1
5109,0.043042,73,29,29,0.1
5110,0.038028,76,26,26,0.1
5111,0.052268,91,33,33,0.1
5112,0.051062,78,31,31,0.1
5113,0.036755,64,24,24,0.1
5114,0.053923,73,30,30,0.1
5115,0.052919,87,30,30,0.1
5116,0.058057,88,34,34,0.1
5117,0.056204,81,30,30,0.1
5118,0.05387,77,31,31,0.1
5119,0.043146,64,29,29,0.1
5120,0.049708,86,32,32,0.1
5121,0.047266,81,32,32,0.1
5122,0.049885,85,34,34,0.1
5123,0.038683,72,27,27,0.1
5124,0.043159,69,30,30,0.1
5125,0.045256,77,31,31,0.1
5126,0.036093,69,26,26,0.1
5127,0.045179,80,32,32,0.1
5128,0.053192,96,37,37,0.1
5129,0.040596,81,29,29,0.1
5130,0.046236,71,30,30,0.1
5131,0.061155,73,30,30,0.1
5132,0.043036,72,29,29,0.1
5133,0.042376,77,28,28,0.1
5134,0.097241,80,33,33,0.1
5135,0.042304,80,29,29,0.1
5136,0.047973,75,31,31,0.1
5137,0.049588,78,32,32,0.1
5138,0.047728,82,32,32,0.1
5139,0.039032,62,27,27,0.1
5140,0.043805,76,30,30,0.1
5141,0.041038,91,28,28,0.1
5142,0.044092,77,30,30,0.1
5143,0.044071,79,28,28,0.1
5144,0.05239,89,31,31,0.1
5145,0.053089,78,32,32,0.1
5146,0.052533,76,32,32,0.1
5147,0.049007,70,30,30,0.1
5148,0.045765,69,28,28,0.1
5149,0.052281,89,32,32,0.1
5150,0.046535,76,28,28,0.1
5151,0.049179,81,29,29,0.1
5152,0.055654,83,33,33,0.1
5153,0.054707,74,31,31,0.1
5154,0.05141,67,29,29,0.1
5155,0.056185,78,32,32,0.1
5156,0.053029,75,31,31,0.1
5157,0.049315,77,33,33,0.1
5158,0.045555,83,31,31,0.1
5159,0.041809,72,29,29,0.1
5160,0.043405,71,30,30,0.1
5161,0.049115,84,34,34,0.1
5162,0.043239,78,24,24,0.1
5163,0.062204,79,33,33,0.1
5164,0.054337,71,32,32,0.1
5165,0.036837,82,24,24,0.1
5166,0.046105,76,31,31,0.1
5167,0.056784,84,35,35,0.1
5168,0.052799,83,33,33,0.1
5169,0.044368,80,32,32,0.1
5170,0.038903,73,28,28,0.1
5171,0.042708,74,29,29,0.1
5172,0.04104,69,28,28,0.1
5173,0.043795,73,30,30,0.1
5174,0.044447,69,31,31,0.1
5175,0.042098,76,29,29,0.1
5176,0.044269,76,31,31,0.1
5177,0.039263,81,27,27,0.1
5178,0.046068,74,32,32,0.1
5179,0.046734,84,31,31,0.1
5180,0.052592,74,32,32,0.1
5181,0.050248,76,30,30,0.1
5182,0.057819,90,35,35,0.1
5183,0.053996,78,34,34,0.1
5184,0.043727,78,31,31,0.1
5185,0.043925,67,31,31,0.1
5186,0.042786,81,30,30,0.1
5187,0.043072,74,30,30,0.1
5188,0.038871,74,27,27,0.1
5189,0.051081,89,35,35,0.1
5190,0.044724,76,31,31,0.1
5191,0.038047,88,27,27,0.1
5192,0.038855,76,28,28,0.1
5193,0.0405,59,28,28,0.1
5194,0.038815,77,28,28,0.1
5195,0.038452,67,28,28,0.1
5196,0.041427,70,30,30,0.1
5197,0.039445,84,28,28,0.1
5198,0.046944,87,30,30,0.1
5199,0.048514,88,31,31,0.1
5200,0.056051,80,34,34,0.1
5201,0.0434,75,30,30,0.1
5202,0.04533,81,30,30,0.1
5203,0.040322,83,27,27,0.1
