[2025-09-09 22:59:11] New Training (k1a1)
[2025-09-09 22:59:11] Deck_Size: 64
[2025-09-09 22:59:11] Episodes: 20000
[2025-09-09 22:59:11] Path: /home/wasterix/Multiagent/OpenSpiel_neu/open_spiel/President/models/k1a1/model_17
[2025-09-09 23:29:29] [Population] Episode 13962: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:29:29] [Population] Episode 13963: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:29:29] [Population] Episode 13964: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:29:29] [Population] Episode 13965: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:29:29] [Population] Episode 13966: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:29:29] [Population] Episode 13967: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:29:29] [Population] Episode 13968: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:29:29] [Population] Episode 13969: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:29:29] [Population] Episode 13970: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:29:29] [Population] Episode 13971: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:29:29] [Population] Episode 13972: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:29:29] [Population] Episode 13973: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:29:29] [Population] Episode 13974: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:29:29] [Population] Episode 13975: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:29:29] [Population] Episode 13976: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:29:29] [Population] Episode 13977: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:29:29] [Population] Episode 13978: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:29:29] [Population] Episode 13979: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:29:29] [Population] Episode 13980: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:29:29] [Population] Episode 13981: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:29:29] [Population] Episode 13982: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:29:29] [Population] Episode 13983: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:29:29] [Population] Episode 13984: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:29:29] [Population] Episode 13985: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:29:29] [Population] Episode 13986: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:29:29] [Population] Episode 13987: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 23:29:29] [Population] Episode 13988: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:29:29] [Population] Episode 13989: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:29:29] [Population] Episode 13990: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:29:29] [Population] Episode 13991: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:29:29] [Population] Episode 13992: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:29:29] [Population] Episode 13993: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:29:29] [Population] Episode 13994: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 23:29:29] [Population] Episode 13995: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:29:29] [Population] Episode 13996: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 23:29:29] [Population] Episode 13997: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:29:29] [Population] Episode 13998: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:29:29] [Population] Episode 13999: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:29:29] [Population] Episode 14000: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:30:24] 
[2025-09-09 23:30:24] Benchmark @train_ep   14000 (bench_eps: 2000)
[2025-09-09 23:30:24] Macro Winrate          :  58.1%
[2025-09-09 23:30:24] Macro Ø-Reward         :  2.221
[2025-09-09 23:30:24] Winrate vs max_combo   :  21.9% | Σ-Reward:  2758.0 | Ø-Reward:  1.379 | Places: [437 (0.22), 456 (0.23), 535 (0.27), 572 (0.29)]
[2025-09-09 23:30:24] Winrate vs random2     :  65.5% | Σ-Reward:  4950.0 | Ø-Reward:  2.475 | Places: [1311 (0.66), 427 (0.21), 163 (0.08), 99 (0.05)]
[2025-09-09 23:30:24] Winrate vs single_only :  86.9% | Σ-Reward:  5619.0 | Ø-Reward:  2.809 | Places: [1738 (0.87), 170 (0.09), 65 (0.03), 27 (0.01)]
[2025-09-09 23:30:26] Timing @ep 14000: episode 58.7s | train 0.005s | eval 56.4s | plot 2.3s | save 0.003s | cum 0.55h
[2025-09-09 23:30:26] [Population] Episode 14001: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:30:26] [Population] Episode 14002: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:30:27] [Population] Episode 14003: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14004: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14005: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:30:27] [Population] Episode 14006: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14007: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14008: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:30:27] [Population] Episode 14009: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14010: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14011: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 23:30:27] [Population] Episode 14012: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:30:27] [Population] Episode 14013: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:30:27] [Population] Episode 14014: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14015: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:30:27] [Population] Episode 14016: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14017: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14018: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14019: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:30:27] [Population] Episode 14020: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14021: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14022: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:30:27] [Population] Episode 14023: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:30:27] [Population] Episode 14024: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:30:27] [Population] Episode 14025: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:30:27] [Population] Episode 14026: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14027: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:30:27] [Population] Episode 14028: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:30:27] [Population] Episode 14029: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14030: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 23:30:27] [Population] Episode 14031: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:30:27] [Population] Episode 14032: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:30:27] [Population] Episode 14033: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14034: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:30:27] [Population] Episode 14035: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14036: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:30:27] [Population] Episode 14037: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:30:27] [Population] Episode 14038: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14039: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14040: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14041: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:30:27] [Population] Episode 14042: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:30:28] [Population] Episode 14043: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:30:28] [Population] Episode 14044: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:30:28] [Population] Episode 14045: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:30:28] [Population] Episode 14046: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:30:28] [Population] Episode 14047: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:30:28] [Population] Episode 14048: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:30:28] [Population] Episode 14049: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:30:28] [Population] Episode 14050: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:30:28] [Population] Episode 14051: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:30:28] [Population] Episode 14052: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:30:28] [Population] Episode 14053: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:30:28] [Population] Episode 14054: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:30:28] [Population] Episode 14055: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:30:28] [Population] Episode 14056: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:30:28] [Population] Episode 14057: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 23:30:28] [Population] Episode 14058: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:30:28] [Population] Episode 14059: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:30:28] [Population] Episode 14060: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 23:30:28] [Population] Episode 14061: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:30:28] [Population] Episode 14062: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:30:28] [Population] Episode 14063: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:30:28] [Population] Episode 14064: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:30:28] [Population] Episode 14065: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:30:28] [Population] Episode 14066: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:30:28] [Population] Episode 14067: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:30:28] [Population] Episode 14068: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:30:28] [Population] Episode 14069: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:30:28] [Population] Episode 14070: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:30:28] [Population] Episode 14071: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:30:28] [Population] Episode 14072: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:30:28] [Population] Episode 14073: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:30:28] [Population] Episode 14074: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:30:28] [Population] Episode 14075: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 23:30:28] [Population] Episode 14076: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:30:28] [Population] Episode 14077: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:30:28] [Population] Episode 14078: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:30:28] [Population] Episode 14079: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14080: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:30:29] [Population] Episode 14081: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:30:29] [Population] Episode 14082: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:30:29] [Population] Episode 14083: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:30:29] [Population] Episode 14084: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14085: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14086: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14087: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:30:29] [Population] Episode 14088: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:30:29] [Population] Episode 14089: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14090: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:30:29] [Population] Episode 14091: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14092: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:30:29] [Population] Episode 14093: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:30:29] [Population] Episode 14094: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:30:29] [Population] Episode 14095: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:30:29] [Population] Episode 14096: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:30:29] [Population] Episode 14097: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:30:29] [Population] Episode 14098: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14099: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:30:29] [Population] Episode 14100: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:30:29] [Population] Episode 14101: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:30:29] [Population] Episode 14102: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14103: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 23:30:29] [Population] Episode 14104: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:30:29] [Population] Episode 14105: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 23:30:29] [Population] Episode 14106: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14107: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:30:29] [Population] Episode 14108: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14109: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:30:29] [Population] Episode 14110: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14111: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14112: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14113: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14114: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14115: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:30:29] [Population] Episode 14116: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:30:29] [Population] Episode 14117: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 23:30:29] [Population] Episode 14118: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14119: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14120: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14121: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14122: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14123: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14124: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14125: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14126: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14127: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14128: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14129: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14130: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14131: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14132: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14133: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14134: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14135: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14136: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14137: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14138: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14139: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14140: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14141: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14142: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14143: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14144: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14145: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14146: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14147: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14148: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14149: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14150: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14151: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14152: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14153: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14154: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14155: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14156: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14157: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14158: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14159: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14160: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14161: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14162: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 23:30:31] [Population] Episode 14163: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14164: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 23:30:31] [Population] Episode 14165: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14166: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14167: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14168: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14169: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:30:31] [Population] Episode 14170: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14171: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14172: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14173: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:30:31] [Population] Episode 14174: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14175: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14176: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:30:31] [Population] Episode 14177: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14178: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14179: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:30:31] [Population] Episode 14180: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:30:31] [Population] Episode 14181: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14182: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 23:30:31] [Population] Episode 14183: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 23:30:31] [Population] Episode 14184: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14185: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14186: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14187: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14188: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14189: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14190: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14191: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14192: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14193: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14194: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14195: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14196: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14197: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14198: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14199: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14200: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14201: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14202: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14203: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14204: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14205: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14206: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14207: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14208: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14209: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14210: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14211: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14212: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:30:30] [Population] Episode 14213: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14214: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14215: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 23:30:30] [Population] Episode 14216: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:30:30] [Population] Episode 14217: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14218: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 23:30:31] [Population] Episode 14219: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14220: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14221: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 23:30:31] [Population] Episode 14222: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14223: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14224: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14225: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 23:30:31] [Population] Episode 14226: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 23:30:31] [Population] Episode 14227: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14228: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 23:30:31] [Population] Episode 14229: Lineup -> ['single_only', 'single_only', 'single_only']
