episode,ep_length,ep_env_return,ep_shaping_return,ep_final_bonus
80236,23.0,3.0,0.0,0.0
80237,24.0,2.0,0.0,0.0
80238,27.0,2.0,0.0,0.0
80239,27.0,1.0,0.0,0.0
80240,29.0,0.0,0.0,0.0
80241,22.0,0.0,0.0,0.0
80242,28.0,0.0,0.0,0.0
80243,27.0,0.0,0.0,0.0
80244,29.0,1.0,0.0,0.0
80245,24.0,3.0,0.0,0.0
80246,30.0,0.0,0.0,0.0
80247,28.0,2.0,0.0,0.0
80248,27.0,2.0,0.0,0.0
80249,24.0,2.0,0.0,0.0
80250,31.0,0.0,0.0,0.0
80251,24.0,0.0,0.0,0.0
80252,23.0,0.0,0.0,0.0
80253,28.0,2.0,0.0,0.0
80254,28.0,2.0,0.0,0.0
80255,26.0,2.0,0.0,0.0
80256,25.0,3.0,0.0,0.0
80257,29.0,3.0,0.0,0.0
80258,30.0,3.0,0.0,0.0
80259,31.0,1.0,0.0,0.0
80260,20.0,0.0,0.0,0.0
80261,29.0,1.0,0.0,0.0
80262,29.0,1.0,0.0,0.0
80263,22.0,0.0,0.0,0.0
80264,28.0,1.0,0.0,0.0
80265,31.0,0.0,0.0,0.0
80266,24.0,1.0,0.0,0.0
80267,30.0,0.0,0.0,0.0
80268,33.0,1.0,0.0,0.0
80269,26.0,3.0,0.0,0.0
80270,21.0,2.0,0.0,0.0
80271,32.0,2.0,0.0,0.0
80272,35.0,3.0,0.0,0.0
80273,25.0,3.0,0.0,0.0
80274,28.0,3.0,0.0,0.0
80275,28.0,3.0,0.0,0.0
80276,25.0,1.0,0.0,0.0
80277,25.0,0.0,0.0,0.0
80278,28.0,3.0,0.0,0.0
80279,24.0,2.0,0.0,0.0
80280,28.0,2.0,0.0,0.0
80281,33.0,0.0,0.0,0.0
80282,26.0,1.0,0.0,0.0
80283,24.0,0.0,0.0,0.0
80284,23.0,0.0,0.0,0.0
80285,31.0,1.0,0.0,0.0
80286,28.0,0.0,0.0,0.0
80287,26.0,2.0,0.0,0.0
80288,25.0,1.0,0.0,0.0
80289,26.0,0.0,0.0,0.0
80290,25.0,3.0,0.0,0.0
80291,26.0,0.0,0.0,0.0
80292,23.0,3.0,0.0,0.0
80293,27.0,3.0,0.0,0.0
80294,27.0,3.0,0.0,0.0
80295,30.0,2.0,0.0,0.0
80296,31.0,2.0,0.0,0.0
80297,26.0,2.0,0.0,0.0
80298,25.0,1.0,0.0,0.0
80299,32.0,0.0,0.0,0.0
80300,27.0,2.0,0.0,0.0
80301,26.0,1.0,0.0,0.0
80302,23.0,2.0,0.0,0.0
80303,25.0,1.0,0.0,0.0
80304,24.0,2.0,0.0,0.0
80305,28.0,3.0,0.0,0.0
80306,27.0,1.0,0.0,0.0
80307,31.0,3.0,0.0,0.0
80308,31.0,2.0,0.0,0.0
80309,28.0,2.0,0.0,0.0
80310,31.0,3.0,0.0,0.0
80311,32.0,1.0,0.0,0.0
80312,26.0,3.0,0.0,0.0
80313,29.0,1.0,0.0,0.0
80314,28.0,2.0,0.0,0.0
80315,30.0,3.0,0.0,0.0
80316,23.0,1.0,0.0,0.0
80317,26.0,3.0,0.0,0.0
80318,28.0,0.0,0.0,0.0
80319,26.0,0.0,0.0,0.0
80320,27.0,1.0,0.0,0.0
80321,31.0,3.0,0.0,0.0
80322,30.0,3.0,0.0,0.0
80323,25.0,1.0,0.0,0.0
80324,27.0,2.0,0.0,0.0
80325,28.0,0.0,0.0,0.0
80326,28.0,0.0,0.0,0.0
80327,26.0,2.0,0.0,0.0
80328,35.0,0.0,0.0,0.0
80329,23.0,1.0,0.0,0.0
80330,25.0,1.0,0.0,0.0
80331,29.0,3.0,0.0,0.0
80332,27.0,3.0,0.0,0.0
80333,26.0,0.0,0.0,0.0
80334,25.0,0.0,0.0,0.0
80335,30.0,2.0,0.0,0.0
80336,29.0,2.0,0.0,0.0
80337,27.0,0.0,0.0,0.0
80338,25.0,1.0,0.0,0.0
80339,31.0,1.0,0.0,0.0
80340,29.0,3.0,0.0,0.0
80341,28.0,1.0,0.0,0.0
80342,27.0,0.0,0.0,0.0
80343,29.0,2.0,0.0,0.0
80344,33.0,1.0,0.0,0.0
80345,26.0,3.0,0.0,0.0
80346,28.0,1.0,0.0,0.0
80347,29.0,0.0,0.0,0.0
80348,24.0,3.0,0.0,0.0
80349,33.0,2.0,0.0,0.0
80350,28.0,0.0,0.0,0.0
80351,21.0,3.0,0.0,0.0
80352,31.0,3.0,0.0,0.0
80353,26.0,2.0,0.0,0.0
80354,24.0,0.0,0.0,0.0
80355,23.0,2.0,0.0,0.0
80356,31.0,2.0,0.0,0.0
80357,24.0,3.0,0.0,0.0
80358,30.0,3.0,0.0,0.0
80359,28.0,0.0,0.0,0.0
80360,33.0,0.0,0.0,0.0
80361,27.0,2.0,0.0,0.0
80362,27.0,1.0,0.0,0.0
80363,26.0,2.0,0.0,0.0
80364,26.0,2.0,0.0,0.0
80365,30.0,1.0,0.0,0.0
80366,20.0,0.0,0.0,0.0
80367,30.0,0.0,0.0,0.0
80368,27.0,1.0,0.0,0.0
80369,27.0,0.0,0.0,0.0
80370,26.0,0.0,0.0,0.0
80371,33.0,1.0,0.0,0.0
80372,25.0,2.0,0.0,0.0
80373,27.0,0.0,0.0,0.0
80374,29.0,1.0,0.0,0.0
80375,25.0,3.0,0.0,0.0
80376,27.0,0.0,0.0,0.0
80377,30.0,2.0,0.0,0.0
80378,29.0,0.0,0.0,0.0
80379,31.0,0.0,0.0,0.0
80380,20.0,2.0,0.0,0.0
80381,29.0,1.0,0.0,0.0
80382,29.0,1.0,0.0,0.0
80383,23.0,2.0,0.0,0.0
80384,31.0,0.0,0.0,0.0
80385,21.0,1.0,0.0,0.0
80386,20.0,2.0,0.0,0.0
80387,26.0,1.0,0.0,0.0
80388,28.0,0.0,0.0,0.0
80389,26.0,0.0,0.0,0.0
80390,24.0,3.0,0.0,0.0
80391,33.0,0.0,0.0,0.0
80392,21.0,1.0,0.0,0.0
80393,26.0,0.0,0.0,0.0
80394,23.0,1.0,0.0,0.0
80395,25.0,2.0,0.0,0.0
80396,25.0,1.0,0.0,0.0
80397,25.0,3.0,0.0,0.0
80398,26.0,3.0,0.0,0.0
80399,26.0,1.0,0.0,0.0
80400,22.0,0.0,0.0,0.0
80401,26.0,2.0,0.0,0.0
80402,27.0,2.0,0.0,0.0
80403,23.0,3.0,0.0,0.0
80404,29.0,2.0,0.0,0.0
80405,26.0,2.0,0.0,0.0
80406,31.0,3.0,0.0,0.0
80407,26.0,0.0,0.0,0.0
80408,29.0,3.0,0.0,0.0
80409,24.0,3.0,0.0,0.0
80410,24.0,1.0,0.0,0.0
80411,23.0,2.0,0.0,0.0
80412,24.0,0.0,0.0,0.0
80413,28.0,1.0,0.0,0.0
80414,30.0,1.0,0.0,0.0
80415,19.0,1.0,0.0,0.0
80416,31.0,2.0,0.0,0.0
80417,26.0,2.0,0.0,0.0
80418,23.0,3.0,0.0,0.0
80419,25.0,3.0,0.0,0.0
80420,24.0,1.0,0.0,0.0
80421,27.0,2.0,0.0,0.0
80422,25.0,0.0,0.0,0.0
80423,19.0,1.0,0.0,0.0
80424,23.0,2.0,0.0,0.0
80425,27.0,1.0,0.0,0.0
80426,32.0,1.0,0.0,0.0
80427,23.0,3.0,0.0,0.0
80428,27.0,0.0,0.0,0.0
80429,32.0,0.0,0.0,0.0
80430,29.0,0.0,0.0,0.0
80431,31.0,2.0,0.0,0.0
80432,24.0,2.0,0.0,0.0
80433,25.0,2.0,0.0,0.0
80434,30.0,3.0,0.0,0.0
80435,25.0,1.0,0.0,0.0
80436,25.0,1.0,0.0,0.0
80437,36.0,0.0,0.0,0.0
80438,22.0,0.0,0.0,0.0
80439,32.0,1.0,0.0,0.0
80440,19.0,1.0,0.0,0.0
80441,29.0,3.0,0.0,0.0
80442,31.0,2.0,0.0,0.0
80443,30.0,1.0,0.0,0.0
80444,29.0,1.0,0.0,0.0
80445,32.0,0.0,0.0,0.0
80446,26.0,1.0,0.0,0.0
80447,25.0,3.0,0.0,0.0
80448,22.0,1.0,0.0,0.0
80449,23.0,1.0,0.0,0.0
80450,29.0,3.0,0.0,0.0
80451,29.0,0.0,0.0,0.0
80452,31.0,0.0,0.0,0.0
80453,28.0,0.0,0.0,0.0
80454,32.0,0.0,0.0,0.0
80455,29.0,2.0,0.0,0.0
80456,31.0,2.0,0.0,0.0
80457,29.0,1.0,0.0,0.0
80458,22.0,1.0,0.0,0.0
80459,29.0,3.0,0.0,0.0
80460,21.0,1.0,0.0,0.0
80461,25.0,0.0,0.0,0.0
80462,28.0,2.0,0.0,0.0
80463,18.0,0.0,0.0,0.0
80464,29.0,3.0,0.0,0.0
80465,23.0,2.0,0.0,0.0
80466,28.0,0.0,0.0,0.0
80467,26.0,3.0,0.0,0.0
80468,30.0,1.0,0.0,0.0
80469,28.0,0.0,0.0,0.0
80470,29.0,3.0,0.0,0.0
80471,30.0,3.0,0.0,0.0
80472,30.0,2.0,0.0,0.0
80473,25.0,2.0,0.0,0.0
80474,27.0,3.0,0.0,0.0
80475,28.0,1.0,0.0,0.0
80476,28.0,3.0,0.0,0.0
80477,23.0,3.0,0.0,0.0
80478,32.0,0.0,0.0,0.0
80479,25.0,3.0,0.0,0.0
80480,29.0,2.0,0.0,0.0
80481,29.0,3.0,0.0,0.0
80482,29.0,1.0,0.0,0.0
80483,27.0,0.0,0.0,0.0
80484,25.0,2.0,0.0,0.0
80485,25.0,1.0,0.0,0.0
80486,28.0,1.0,0.0,0.0
80487,28.0,1.0,0.0,0.0
80488,24.0,0.0,0.0,0.0
80489,32.0,1.0,0.0,0.0
80490,31.0,1.0,0.0,0.0
80491,22.0,0.0,0.0,0.0
80492,19.0,3.0,0.0,0.0
80493,26.0,1.0,0.0,0.0
80494,28.0,2.0,0.0,0.0
80495,28.0,3.0,0.0,0.0
80496,21.0,2.0,0.0,0.0
80497,26.0,0.0,0.0,0.0
80498,27.0,1.0,0.0,0.0
80499,37.0,0.0,0.0,0.0
80500,28.0,0.0,0.0,0.0
80501,27.0,1.0,0.0,0.0
80502,29.0,1.0,0.0,0.0
80503,28.0,1.0,0.0,0.0
80504,27.0,1.0,0.0,0.0
80505,27.0,2.0,0.0,0.0
80506,25.0,3.0,0.0,0.0
80507,29.0,0.0,0.0,0.0
80508,27.0,2.0,0.0,0.0
80509,24.0,0.0,0.0,0.0
80510,22.0,0.0,0.0,0.0
80511,25.0,2.0,0.0,0.0
80512,28.0,0.0,0.0,0.0
80513,24.0,1.0,0.0,0.0
80514,26.0,2.0,0.0,0.0
80515,28.0,2.0,0.0,0.0
80516,27.0,0.0,0.0,0.0
80517,26.0,1.0,0.0,0.0
80518,29.0,3.0,0.0,0.0
80519,27.0,3.0,0.0,0.0
80520,29.0,1.0,0.0,0.0
80521,28.0,2.0,0.0,0.0
80522,22.0,2.0,0.0,0.0
80523,29.0,3.0,0.0,0.0
80524,29.0,0.0,0.0,0.0
80525,32.0,2.0,0.0,0.0
80526,27.0,1.0,0.0,0.0
80527,27.0,0.0,0.0,0.0
80528,32.0,1.0,0.0,0.0
80529,33.0,3.0,0.0,0.0
80530,22.0,2.0,0.0,0.0
80531,26.0,1.0,0.0,0.0
80532,20.0,3.0,0.0,0.0
80533,31.0,2.0,0.0,0.0
80534,20.0,1.0,0.0,0.0
80535,28.0,3.0,0.0,0.0
80536,31.0,1.0,0.0,0.0
80537,24.0,2.0,0.0,0.0
80538,23.0,1.0,0.0,0.0
80539,30.0,3.0,0.0,0.0
80540,23.0,2.0,0.0,0.0
80541,26.0,0.0,0.0,0.0
80542,24.0,0.0,0.0,0.0
80543,26.0,3.0,0.0,0.0
80544,24.0,2.0,0.0,0.0
80545,27.0,3.0,0.0,0.0
80546,29.0,1.0,0.0,0.0
80547,26.0,0.0,0.0,0.0
80548,25.0,3.0,0.0,0.0
80549,28.0,2.0,0.0,0.0
80550,25.0,3.0,0.0,0.0
80551,29.0,1.0,0.0,0.0
80552,26.0,1.0,0.0,0.0
80553,28.0,2.0,0.0,0.0
80554,31.0,0.0,0.0,0.0
80555,26.0,1.0,0.0,0.0
80556,27.0,0.0,0.0,0.0
80557,32.0,0.0,0.0,0.0
80558,28.0,0.0,0.0,0.0
80559,24.0,1.0,0.0,0.0
80560,21.0,0.0,0.0,0.0
80561,23.0,2.0,0.0,0.0
80562,35.0,1.0,0.0,0.0
80563,33.0,0.0,0.0,0.0
80564,28.0,0.0,0.0,0.0
80565,25.0,1.0,0.0,0.0
80566,27.0,2.0,0.0,0.0
80567,26.0,1.0,0.0,0.0
80568,24.0,2.0,0.0,0.0
80569,28.0,2.0,0.0,0.0
80570,26.0,1.0,0.0,0.0
80571,21.0,0.0,0.0,0.0
80572,30.0,2.0,0.0,0.0
80573,35.0,2.0,0.0,0.0
80574,30.0,3.0,0.0,0.0
80575,27.0,3.0,0.0,0.0
80576,25.0,0.0,0.0,0.0
80577,30.0,0.0,0.0,0.0
80578,30.0,0.0,0.0,0.0
80579,25.0,1.0,0.0,0.0
80580,28.0,0.0,0.0,0.0
80581,24.0,2.0,0.0,0.0
80582,25.0,0.0,0.0,0.0
80583,31.0,1.0,0.0,0.0
80584,26.0,0.0,0.0,0.0
80585,33.0,3.0,0.0,0.0
80586,34.0,2.0,0.0,0.0
80587,24.0,2.0,0.0,0.0
80588,27.0,3.0,0.0,0.0
80589,24.0,0.0,0.0,0.0
80590,30.0,3.0,0.0,0.0
80591,31.0,0.0,0.0,0.0
80592,25.0,1.0,0.0,0.0
80593,27.0,2.0,0.0,0.0
80594,30.0,2.0,0.0,0.0
80595,30.0,1.0,0.0,0.0
80596,24.0,2.0,0.0,0.0
80597,26.0,0.0,0.0,0.0
80598,27.0,3.0,0.0,0.0
80599,24.0,2.0,0.0,0.0
80600,28.0,2.0,0.0,0.0
80601,28.0,2.0,0.0,0.0
80602,26.0,2.0,0.0,0.0
80603,33.0,1.0,0.0,0.0
80604,33.0,0.0,0.0,0.0
80605,26.0,2.0,0.0,0.0
80606,28.0,2.0,0.0,0.0
80607,33.0,3.0,0.0,0.0
80608,30.0,0.0,0.0,0.0
80609,29.0,2.0,0.0,0.0
80610,29.0,1.0,0.0,0.0
80611,30.0,3.0,0.0,0.0
80612,25.0,3.0,0.0,0.0
80613,25.0,2.0,0.0,0.0
80614,26.0,2.0,0.0,0.0
80615,25.0,2.0,0.0,0.0
80616,20.0,1.0,0.0,0.0
80617,22.0,0.0,0.0,0.0
80618,31.0,2.0,0.0,0.0
80619,26.0,1.0,0.0,0.0
80620,26.0,3.0,0.0,0.0
80621,34.0,2.0,0.0,0.0
80622,25.0,1.0,0.0,0.0
80623,32.0,1.0,0.0,0.0
80624,24.0,3.0,0.0,0.0
80625,21.0,3.0,0.0,0.0
80626,23.0,2.0,0.0,0.0
80627,26.0,0.0,0.0,0.0
80628,32.0,0.0,0.0,0.0
80629,25.0,0.0,0.0,0.0
80630,25.0,1.0,0.0,0.0
80631,35.0,3.0,0.0,0.0
80632,26.0,1.0,0.0,0.0
80633,25.0,3.0,0.0,0.0
80634,22.0,3.0,0.0,0.0
80635,34.0,2.0,0.0,0.0
80636,23.0,1.0,0.0,0.0
80637,28.0,1.0,0.0,0.0
80638,26.0,3.0,0.0,0.0
80639,18.0,0.0,0.0,0.0
80640,23.0,3.0,0.0,0.0
80641,24.0,0.0,0.0,0.0
80642,25.0,0.0,0.0,0.0
80643,27.0,3.0,0.0,0.0
80644,27.0,0.0,0.0,0.0
80645,30.0,3.0,0.0,0.0
80646,28.0,3.0,0.0,0.0
80647,25.0,1.0,0.0,0.0
80648,29.0,1.0,0.0,0.0
80649,33.0,2.0,0.0,0.0
80650,26.0,0.0,0.0,0.0
80651,28.0,0.0,0.0,0.0
80652,21.0,2.0,0.0,0.0
80653,26.0,0.0,0.0,0.0
80654,28.0,2.0,0.0,0.0
80655,25.0,3.0,0.0,0.0
80656,32.0,0.0,0.0,0.0
80657,26.0,3.0,0.0,0.0
80658,28.0,1.0,0.0,0.0
80659,28.0,1.0,0.0,0.0
80660,24.0,0.0,0.0,0.0
80661,30.0,2.0,0.0,0.0
80662,23.0,3.0,0.0,0.0
80663,25.0,1.0,0.0,0.0
80664,28.0,0.0,0.0,0.0
80665,31.0,2.0,0.0,0.0
80666,29.0,3.0,0.0,0.0
80667,29.0,0.0,0.0,0.0
80668,25.0,0.0,0.0,0.0
80669,29.0,1.0,0.0,0.0
80670,22.0,2.0,0.0,0.0
80671,29.0,0.0,0.0,0.0
80672,29.0,1.0,0.0,0.0
80673,30.0,1.0,0.0,0.0
80674,24.0,3.0,0.0,0.0
80675,28.0,1.0,0.0,0.0
80676,25.0,3.0,0.0,0.0
80677,21.0,3.0,0.0,0.0
80678,29.0,0.0,0.0,0.0
80679,24.0,0.0,0.0,0.0
80680,27.0,1.0,0.0,0.0
80681,30.0,2.0,0.0,0.0
80682,20.0,2.0,0.0,0.0
80683,30.0,0.0,0.0,0.0
80684,25.0,1.0,0.0,0.0
80685,25.0,3.0,0.0,0.0
80686,26.0,2.0,0.0,0.0
80687,33.0,2.0,0.0,0.0
80688,28.0,1.0,0.0,0.0
80689,28.0,2.0,0.0,0.0
80690,22.0,1.0,0.0,0.0
80691,24.0,2.0,0.0,0.0
80692,24.0,0.0,0.0,0.0
80693,25.0,1.0,0.0,0.0
80694,28.0,3.0,0.0,0.0
80695,26.0,2.0,0.0,0.0
80696,27.0,1.0,0.0,0.0
80697,24.0,3.0,0.0,0.0
80698,29.0,0.0,0.0,0.0
80699,25.0,1.0,0.0,0.0
80700,31.0,2.0,0.0,0.0
80701,27.0,0.0,0.0,0.0
80702,27.0,2.0,0.0,0.0
80703,33.0,1.0,0.0,0.0
80704,23.0,2.0,0.0,0.0
80705,27.0,3.0,0.0,0.0
80706,25.0,1.0,0.0,0.0
80707,26.0,1.0,0.0,0.0
80708,26.0,1.0,0.0,0.0
80709,21.0,0.0,0.0,0.0
80710,20.0,2.0,0.0,0.0
80711,23.0,0.0,0.0,0.0
80712,25.0,3.0,0.0,0.0
80713,29.0,3.0,0.0,0.0
80714,24.0,3.0,0.0,0.0
80715,32.0,0.0,0.0,0.0
80716,26.0,3.0,0.0,0.0
80717,28.0,3.0,0.0,0.0
80718,27.0,0.0,0.0,0.0
80719,34.0,0.0,0.0,0.0
80720,26.0,0.0,0.0,0.0
80721,24.0,3.0,0.0,0.0
80722,29.0,2.0,0.0,0.0
80723,33.0,1.0,0.0,0.0
80724,34.0,0.0,0.0,0.0
80725,30.0,0.0,0.0,0.0
80726,28.0,0.0,0.0,0.0
80727,30.0,3.0,0.0,0.0
80728,27.0,2.0,0.0,0.0
80729,35.0,2.0,0.0,0.0
80730,28.0,2.0,0.0,0.0
80731,23.0,0.0,0.0,0.0
80732,26.0,3.0,0.0,0.0
80733,30.0,2.0,0.0,0.0
80734,27.0,2.0,0.0,0.0
80735,30.0,3.0,0.0,0.0
80736,29.0,2.0,0.0,0.0
80737,25.0,2.0,0.0,0.0
80738,24.0,0.0,0.0,0.0
80739,36.0,0.0,0.0,0.0
80740,26.0,1.0,0.0,0.0
80741,23.0,2.0,0.0,0.0
80742,25.0,0.0,0.0,0.0
80743,28.0,3.0,0.0,0.0
80744,31.0,0.0,0.0,0.0
80745,28.0,0.0,0.0,0.0
80746,30.0,3.0,0.0,0.0
80747,28.0,0.0,0.0,0.0
80748,24.0,1.0,0.0,0.0
80749,21.0,3.0,0.0,0.0
80750,27.0,3.0,0.0,0.0
80751,21.0,1.0,0.0,0.0
80752,30.0,1.0,0.0,0.0
80753,25.0,2.0,0.0,0.0
80754,31.0,1.0,0.0,0.0
80755,27.0,1.0,0.0,0.0
80756,29.0,1.0,0.0,0.0
80757,31.0,1.0,0.0,0.0
80758,26.0,2.0,0.0,0.0
80759,24.0,1.0,0.0,0.0
80760,27.0,2.0,0.0,0.0
80761,23.0,3.0,0.0,0.0
80762,35.0,2.0,0.0,0.0
80763,17.0,1.0,0.0,0.0
80764,30.0,1.0,0.0,0.0
80765,26.0,1.0,0.0,0.0
80766,23.0,0.0,0.0,0.0
80767,28.0,1.0,0.0,0.0
80768,30.0,1.0,0.0,0.0
80769,21.0,1.0,0.0,0.0
80770,28.0,1.0,0.0,0.0
80771,25.0,1.0,0.0,0.0
80772,24.0,3.0,0.0,0.0
80773,28.0,1.0,0.0,0.0
80774,19.0,2.0,0.0,0.0
80775,26.0,2.0,0.0,0.0
80776,28.0,2.0,0.0,0.0
80777,26.0,1.0,0.0,0.0
80778,29.0,0.0,0.0,0.0
80779,27.0,1.0,0.0,0.0
80780,26.0,0.0,0.0,0.0
80781,29.0,3.0,0.0,0.0
80782,29.0,1.0,0.0,0.0
80783,25.0,2.0,0.0,0.0
80784,29.0,2.0,0.0,0.0
80785,21.0,2.0,0.0,0.0
80786,23.0,0.0,0.0,0.0
80787,26.0,2.0,0.0,0.0
80788,26.0,0.0,0.0,0.0
80789,29.0,2.0,0.0,0.0
80790,28.0,2.0,0.0,0.0
80791,28.0,3.0,0.0,0.0
80792,21.0,2.0,0.0,0.0
80793,24.0,3.0,0.0,0.0
80794,25.0,3.0,0.0,0.0
80795,23.0,3.0,0.0,0.0
80796,29.0,0.0,0.0,0.0
80797,25.0,1.0,0.0,0.0
80798,29.0,2.0,0.0,0.0
80799,29.0,2.0,0.0,0.0
80800,27.0,0.0,0.0,0.0
80801,34.0,0.0,0.0,0.0
80802,28.0,1.0,0.0,0.0
80803,25.0,3.0,0.0,0.0
80804,26.0,1.0,0.0,0.0
80805,25.0,1.0,0.0,0.0
80806,27.0,3.0,0.0,0.0
80807,24.0,1.0,0.0,0.0
80808,30.0,1.0,0.0,0.0
80809,27.0,3.0,0.0,0.0
80810,32.0,1.0,0.0,0.0
80811,24.0,1.0,0.0,0.0
80812,28.0,1.0,0.0,0.0
80813,21.0,1.0,0.0,0.0
80814,26.0,1.0,0.0,0.0
80815,30.0,3.0,0.0,0.0
80816,32.0,3.0,0.0,0.0
80817,35.0,3.0,0.0,0.0
80818,31.0,1.0,0.0,0.0
80819,27.0,2.0,0.0,0.0
80820,25.0,0.0,0.0,0.0
80821,29.0,1.0,0.0,0.0
80822,26.0,0.0,0.0,0.0
80823,18.0,3.0,0.0,0.0
80824,29.0,2.0,0.0,0.0
80825,26.0,0.0,0.0,0.0
80826,22.0,1.0,0.0,0.0
80827,28.0,0.0,0.0,0.0
80828,27.0,0.0,0.0,0.0
80829,22.0,3.0,0.0,0.0
80830,30.0,1.0,0.0,0.0
80831,24.0,3.0,0.0,0.0
80832,27.0,3.0,0.0,0.0
80833,25.0,1.0,0.0,0.0
80834,23.0,0.0,0.0,0.0
80835,27.0,2.0,0.0,0.0
80836,25.0,3.0,0.0,0.0
80837,23.0,3.0,0.0,0.0
80838,25.0,1.0,0.0,0.0
80839,35.0,1.0,0.0,0.0
80840,27.0,1.0,0.0,0.0
80841,30.0,1.0,0.0,0.0
80842,23.0,0.0,0.0,0.0
80843,25.0,3.0,0.0,0.0
80844,23.0,3.0,0.0,0.0
80845,26.0,1.0,0.0,0.0
80846,28.0,1.0,0.0,0.0
80847,30.0,1.0,0.0,0.0
80848,27.0,1.0,0.0,0.0
80849,28.0,3.0,0.0,0.0
80850,28.0,3.0,0.0,0.0
80851,26.0,3.0,0.0,0.0
80852,28.0,0.0,0.0,0.0
80853,26.0,2.0,0.0,0.0
80854,30.0,0.0,0.0,0.0
80855,27.0,2.0,0.0,0.0
80856,26.0,1.0,0.0,0.0
80857,24.0,3.0,0.0,0.0
80858,23.0,1.0,0.0,0.0
80859,27.0,3.0,0.0,0.0
80860,28.0,2.0,0.0,0.0
80861,23.0,3.0,0.0,0.0
80862,25.0,0.0,0.0,0.0
80863,27.0,1.0,0.0,0.0
80864,22.0,0.0,0.0,0.0
80865,32.0,0.0,0.0,0.0
80866,27.0,1.0,0.0,0.0
80867,21.0,3.0,0.0,0.0
80868,26.0,3.0,0.0,0.0
80869,31.0,3.0,0.0,0.0
80870,31.0,2.0,0.0,0.0
80871,29.0,0.0,0.0,0.0
80872,28.0,2.0,0.0,0.0
80873,32.0,3.0,0.0,0.0
80874,26.0,0.0,0.0,0.0
80875,26.0,0.0,0.0,0.0
80876,27.0,1.0,0.0,0.0
80877,22.0,1.0,0.0,0.0
80878,23.0,2.0,0.0,0.0
80879,30.0,0.0,0.0,0.0
80880,26.0,1.0,0.0,0.0
80881,25.0,2.0,0.0,0.0
80882,21.0,1.0,0.0,0.0
80883,30.0,1.0,0.0,0.0
80884,25.0,1.0,0.0,0.0
80885,29.0,1.0,0.0,0.0
80886,29.0,0.0,0.0,0.0
80887,24.0,1.0,0.0,0.0
80888,28.0,2.0,0.0,0.0
80889,22.0,3.0,0.0,0.0
80890,24.0,0.0,0.0,0.0
80891,28.0,0.0,0.0,0.0
80892,25.0,0.0,0.0,0.0
80893,23.0,1.0,0.0,0.0
80894,26.0,2.0,0.0,0.0
80895,27.0,0.0,0.0,0.0
80896,30.0,2.0,0.0,0.0
80897,30.0,2.0,0.0,0.0
80898,29.0,1.0,0.0,0.0
80899,31.0,3.0,0.0,0.0
80900,26.0,2.0,0.0,0.0
80901,29.0,0.0,0.0,0.0
80902,27.0,2.0,0.0,0.0
80903,26.0,1.0,0.0,0.0
80904,28.0,2.0,0.0,0.0
80905,23.0,0.0,0.0,0.0
80906,27.0,1.0,0.0,0.0
80907,28.0,1.0,0.0,0.0
80908,31.0,0.0,0.0,0.0
80909,21.0,3.0,0.0,0.0
80910,27.0,1.0,0.0,0.0
80911,26.0,2.0,0.0,0.0
80912,20.0,2.0,0.0,0.0
80913,28.0,1.0,0.0,0.0
80914,28.0,1.0,0.0,0.0
80915,28.0,3.0,0.0,0.0
80916,24.0,3.0,0.0,0.0
80917,27.0,3.0,0.0,0.0
80918,31.0,3.0,0.0,0.0
80919,34.0,0.0,0.0,0.0
80920,24.0,3.0,0.0,0.0
80921,27.0,0.0,0.0,0.0
80922,34.0,1.0,0.0,0.0
80923,29.0,3.0,0.0,0.0
80924,27.0,2.0,0.0,0.0
80925,26.0,2.0,0.0,0.0
80926,26.0,0.0,0.0,0.0
80927,23.0,1.0,0.0,0.0
80928,32.0,1.0,0.0,0.0
80929,28.0,2.0,0.0,0.0
80930,24.0,2.0,0.0,0.0
80931,29.0,2.0,0.0,0.0
80932,27.0,2.0,0.0,0.0
80933,30.0,1.0,0.0,0.0
80934,31.0,1.0,0.0,0.0
80935,23.0,0.0,0.0,0.0
80936,23.0,0.0,0.0,0.0
80937,25.0,0.0,0.0,0.0
80938,24.0,2.0,0.0,0.0
80939,23.0,1.0,0.0,0.0
80940,30.0,1.0,0.0,0.0
80941,25.0,3.0,0.0,0.0
80942,27.0,0.0,0.0,0.0
80943,30.0,3.0,0.0,0.0
80944,21.0,0.0,0.0,0.0
80945,24.0,0.0,0.0,0.0
80946,25.0,1.0,0.0,0.0
80947,25.0,3.0,0.0,0.0
80948,30.0,1.0,0.0,0.0
80949,24.0,2.0,0.0,0.0
80950,30.0,1.0,0.0,0.0
80951,23.0,0.0,0.0,0.0
80952,21.0,3.0,0.0,0.0
80953,26.0,1.0,0.0,0.0
80954,28.0,3.0,0.0,0.0
80955,26.0,1.0,0.0,0.0
80956,29.0,0.0,0.0,0.0
80957,23.0,1.0,0.0,0.0
80958,22.0,0.0,0.0,0.0
80959,19.0,2.0,0.0,0.0
80960,27.0,2.0,0.0,0.0
80961,21.0,0.0,0.0,0.0
80962,33.0,2.0,0.0,0.0
80963,28.0,2.0,0.0,0.0
80964,26.0,2.0,0.0,0.0
80965,25.0,2.0,0.0,0.0
80966,25.0,0.0,0.0,0.0
80967,27.0,0.0,0.0,0.0
80968,28.0,0.0,0.0,0.0
80969,26.0,1.0,0.0,0.0
80970,27.0,1.0,0.0,0.0
