episode,ep_length,ep_env_return_p0,ep_shaping_return_p0,ep_final_bonus_p0,ep_env_return_avg,ep_shaping_return_avg,ep_final_bonus_avg,epsilon_p0
37299,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37300,21.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37301,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37302,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37303,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37304,19.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37305,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37306,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37307,20.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37308,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37309,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37310,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37311,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37312,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37313,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37314,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37315,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37316,19.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37317,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37318,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37319,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37320,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37321,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37322,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37323,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37324,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37325,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37326,21.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37327,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37328,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37329,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37330,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37331,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37332,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37333,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37334,21.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37335,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37336,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37337,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37338,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37339,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37340,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37341,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37342,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37343,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37344,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37345,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37346,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37347,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37348,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37349,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37350,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37351,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37352,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37353,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37354,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37355,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37356,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37357,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37358,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37359,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37360,19.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37361,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37362,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37363,21.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37364,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37365,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37366,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37367,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37368,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37369,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37370,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37371,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37372,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37373,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37374,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37375,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37376,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37377,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37378,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37379,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37380,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37381,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37382,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37383,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37384,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37385,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37386,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37387,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37388,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37389,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37390,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37391,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37392,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37393,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37394,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37395,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37396,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37397,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37398,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37399,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37400,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37401,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37402,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37403,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37404,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37405,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37406,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37407,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37408,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37409,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37410,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37411,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37412,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37413,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37414,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37415,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37416,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37417,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37418,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37419,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37420,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37421,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37422,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37423,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37424,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37425,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37426,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37427,21.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37428,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37429,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37430,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37431,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37432,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37433,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37434,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37435,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37436,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37437,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37438,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37439,18.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37440,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37441,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37442,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37443,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37444,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37445,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37446,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37447,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37448,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37449,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37450,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37451,21.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37452,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37453,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37454,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37455,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37456,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37457,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37458,18.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37459,21.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37460,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37461,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37462,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37463,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37464,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37465,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37466,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37467,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37468,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37469,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37470,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37471,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37472,37.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37473,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37474,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37475,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37476,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37477,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37478,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37479,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37480,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37481,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37482,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37483,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37484,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37485,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37486,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37487,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37488,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37489,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37490,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37491,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37492,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37493,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37494,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37495,21.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37496,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37497,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37498,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37499,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37500,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37501,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37502,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37503,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37504,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37505,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37506,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37507,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37508,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37509,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37510,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37511,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37512,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37513,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37514,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37515,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37516,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37517,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37518,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37519,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37520,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37521,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37522,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37523,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37524,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37525,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37526,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37527,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37528,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37529,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37530,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37531,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37532,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37533,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37534,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37535,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37536,21.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37537,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37538,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37539,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37540,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37541,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37542,21.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37543,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37544,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37545,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37546,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37547,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37548,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37549,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37550,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37551,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37552,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37553,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37554,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37555,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37556,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37557,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37558,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37559,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37560,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37561,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37562,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37563,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37564,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37565,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37566,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37567,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37568,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37569,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37570,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37571,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37572,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37573,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37574,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37575,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37576,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37577,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37578,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37579,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37580,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37581,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37582,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37583,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37584,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37585,21.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37586,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37587,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37588,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37589,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37590,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37591,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37592,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37593,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37594,20.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37595,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37596,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37597,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37598,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37599,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37600,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37601,19.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37602,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37603,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37604,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37605,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37606,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37607,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37608,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37609,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37610,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37611,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37612,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37613,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37614,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37615,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37616,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37617,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37618,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37619,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37620,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37621,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37622,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37623,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37624,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37625,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37626,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37627,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37628,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37629,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37630,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37631,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37632,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37633,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37634,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37635,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37636,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37637,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37638,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37639,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37640,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37641,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37642,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37643,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37644,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37645,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37646,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37647,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37648,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37649,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37650,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37651,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37652,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37653,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37654,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37655,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37656,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37657,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37658,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37659,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37660,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37661,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37662,21.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37663,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37664,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37665,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37666,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37667,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37668,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37669,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37670,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37671,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37672,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37673,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37674,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37675,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37676,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37677,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37678,20.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37679,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37680,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37681,21.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37682,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37683,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37684,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37685,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37686,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37687,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37688,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37689,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
37690,21.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37691,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
37692,21.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
37693,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37694,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
37695,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
