episode,ep_length,ep_env_return,ep_shaping_return,ep_final_bonus
83533,24.0,0.0,0.0,0.0
83534,23.0,2.0,0.0,0.0
83535,28.0,2.0,0.0,0.0
83536,22.0,0.0,0.0,0.0
83537,23.0,3.0,0.0,0.0
83538,26.0,3.0,0.0,0.0
83539,28.0,3.0,0.0,0.0
83540,30.0,2.0,0.0,0.0
83541,19.0,2.0,0.0,0.0
83542,26.0,2.0,0.0,0.0
83543,27.0,3.0,0.0,0.0
83544,28.0,1.0,0.0,0.0
83545,25.0,1.0,0.0,0.0
83546,24.0,1.0,0.0,0.0
83547,17.0,2.0,0.0,0.0
83548,22.0,3.0,0.0,0.0
83549,28.0,1.0,0.0,0.0
83550,23.0,0.0,0.0,0.0
83551,23.0,1.0,0.0,0.0
83552,26.0,1.0,0.0,0.0
83553,33.0,2.0,0.0,0.0
83554,29.0,2.0,0.0,0.0
83555,27.0,2.0,0.0,0.0
83556,22.0,0.0,0.0,0.0
83557,26.0,3.0,0.0,0.0
83558,26.0,1.0,0.0,0.0
83559,25.0,2.0,0.0,0.0
83560,25.0,0.0,0.0,0.0
83561,25.0,3.0,0.0,0.0
83562,31.0,0.0,0.0,0.0
83563,31.0,2.0,0.0,0.0
83564,29.0,3.0,0.0,0.0
83565,25.0,3.0,0.0,0.0
83566,28.0,2.0,0.0,0.0
83567,16.0,2.0,0.0,0.0
83568,24.0,2.0,0.0,0.0
83569,29.0,0.0,0.0,0.0
83570,25.0,1.0,0.0,0.0
83571,27.0,2.0,0.0,0.0
83572,28.0,1.0,0.0,0.0
83573,33.0,3.0,0.0,0.0
83574,24.0,3.0,0.0,0.0
83575,31.0,0.0,0.0,0.0
83576,28.0,1.0,0.0,0.0
83577,28.0,3.0,0.0,0.0
83578,27.0,1.0,0.0,0.0
83579,29.0,0.0,0.0,0.0
83580,31.0,2.0,0.0,0.0
83581,29.0,2.0,0.0,0.0
83582,26.0,2.0,0.0,0.0
83583,24.0,1.0,0.0,0.0
83584,20.0,2.0,0.0,0.0
83585,25.0,1.0,0.0,0.0
83586,25.0,3.0,0.0,0.0
83587,31.0,1.0,0.0,0.0
83588,26.0,1.0,0.0,0.0
83589,22.0,2.0,0.0,0.0
83590,25.0,2.0,0.0,0.0
83591,28.0,3.0,0.0,0.0
83592,25.0,0.0,0.0,0.0
83593,25.0,0.0,0.0,0.0
83594,24.0,1.0,0.0,0.0
83595,23.0,2.0,0.0,0.0
83596,33.0,2.0,0.0,0.0
83597,23.0,3.0,0.0,0.0
83598,29.0,1.0,0.0,0.0
83599,28.0,2.0,0.0,0.0
83600,25.0,3.0,0.0,0.0
83601,30.0,3.0,0.0,0.0
83602,33.0,0.0,0.0,0.0
83603,30.0,2.0,0.0,0.0
83604,33.0,3.0,0.0,0.0
83605,25.0,2.0,0.0,0.0
83606,27.0,1.0,0.0,0.0
83607,31.0,0.0,0.0,0.0
83608,30.0,2.0,0.0,0.0
83609,21.0,3.0,0.0,0.0
83610,25.0,3.0,0.0,0.0
83611,19.0,1.0,0.0,0.0
83612,30.0,1.0,0.0,0.0
83613,22.0,2.0,0.0,0.0
83614,34.0,1.0,0.0,0.0
83615,27.0,2.0,0.0,0.0
83616,29.0,1.0,0.0,0.0
83617,27.0,3.0,0.0,0.0
83618,22.0,1.0,0.0,0.0
83619,28.0,0.0,0.0,0.0
83620,27.0,0.0,0.0,0.0
83621,30.0,2.0,0.0,0.0
83622,23.0,1.0,0.0,0.0
83623,16.0,0.0,0.0,0.0
83624,29.0,0.0,0.0,0.0
83625,20.0,3.0,0.0,0.0
83626,30.0,2.0,0.0,0.0
83627,29.0,0.0,0.0,0.0
83628,25.0,0.0,0.0,0.0
83629,26.0,3.0,0.0,0.0
83630,30.0,1.0,0.0,0.0
83631,31.0,0.0,0.0,0.0
83632,31.0,1.0,0.0,0.0
83633,23.0,3.0,0.0,0.0
83634,31.0,1.0,0.0,0.0
83635,22.0,2.0,0.0,0.0
83636,30.0,1.0,0.0,0.0
83637,31.0,3.0,0.0,0.0
83638,26.0,1.0,0.0,0.0
83639,29.0,2.0,0.0,0.0
83640,24.0,3.0,0.0,0.0
83641,25.0,0.0,0.0,0.0
83642,28.0,3.0,0.0,0.0
83643,25.0,0.0,0.0,0.0
83644,27.0,1.0,0.0,0.0
83645,29.0,1.0,0.0,0.0
83646,29.0,0.0,0.0,0.0
83647,27.0,3.0,0.0,0.0
83648,31.0,2.0,0.0,0.0
83649,20.0,0.0,0.0,0.0
83650,31.0,2.0,0.0,0.0
83651,25.0,2.0,0.0,0.0
83652,32.0,0.0,0.0,0.0
83653,27.0,0.0,0.0,0.0
83654,32.0,2.0,0.0,0.0
83655,23.0,0.0,0.0,0.0
83656,22.0,1.0,0.0,0.0
83657,26.0,0.0,0.0,0.0
83658,27.0,2.0,0.0,0.0
83659,33.0,3.0,0.0,0.0
83660,24.0,0.0,0.0,0.0
83661,27.0,2.0,0.0,0.0
83662,21.0,3.0,0.0,0.0
83663,30.0,2.0,0.0,0.0
83664,22.0,2.0,0.0,0.0
83665,27.0,0.0,0.0,0.0
83666,27.0,3.0,0.0,0.0
83667,30.0,3.0,0.0,0.0
83668,24.0,3.0,0.0,0.0
83669,31.0,3.0,0.0,0.0
83670,31.0,3.0,0.0,0.0
83671,30.0,2.0,0.0,0.0
83672,27.0,3.0,0.0,0.0
83673,24.0,1.0,0.0,0.0
83674,28.0,0.0,0.0,0.0
83675,25.0,1.0,0.0,0.0
83676,28.0,3.0,0.0,0.0
83677,27.0,3.0,0.0,0.0
83678,25.0,3.0,0.0,0.0
83679,24.0,1.0,0.0,0.0
83680,27.0,3.0,0.0,0.0
83681,23.0,3.0,0.0,0.0
83682,30.0,3.0,0.0,0.0
83683,23.0,2.0,0.0,0.0
83684,27.0,0.0,0.0,0.0
83685,20.0,3.0,0.0,0.0
83686,28.0,3.0,0.0,0.0
83687,22.0,0.0,0.0,0.0
83688,26.0,2.0,0.0,0.0
83689,27.0,0.0,0.0,0.0
83690,27.0,3.0,0.0,0.0
83691,23.0,2.0,0.0,0.0
83692,28.0,1.0,0.0,0.0
83693,29.0,2.0,0.0,0.0
83694,26.0,0.0,0.0,0.0
83695,22.0,0.0,0.0,0.0
83696,28.0,0.0,0.0,0.0
83697,34.0,3.0,0.0,0.0
83698,23.0,1.0,0.0,0.0
83699,24.0,2.0,0.0,0.0
83700,27.0,2.0,0.0,0.0
83701,25.0,1.0,0.0,0.0
83702,27.0,2.0,0.0,0.0
83703,19.0,2.0,0.0,0.0
83704,26.0,3.0,0.0,0.0
83705,27.0,2.0,0.0,0.0
83706,32.0,0.0,0.0,0.0
83707,26.0,0.0,0.0,0.0
83708,30.0,2.0,0.0,0.0
83709,24.0,2.0,0.0,0.0
83710,30.0,2.0,0.0,0.0
83711,28.0,2.0,0.0,0.0
83712,24.0,1.0,0.0,0.0
83713,31.0,3.0,0.0,0.0
83714,21.0,1.0,0.0,0.0
83715,25.0,1.0,0.0,0.0
83716,25.0,3.0,0.0,0.0
83717,26.0,1.0,0.0,0.0
83718,24.0,2.0,0.0,0.0
83719,24.0,0.0,0.0,0.0
83720,21.0,0.0,0.0,0.0
83721,25.0,1.0,0.0,0.0
83722,27.0,2.0,0.0,0.0
83723,30.0,1.0,0.0,0.0
83724,27.0,1.0,0.0,0.0
83725,33.0,3.0,0.0,0.0
83726,28.0,0.0,0.0,0.0
83727,25.0,1.0,0.0,0.0
83728,24.0,1.0,0.0,0.0
83729,29.0,1.0,0.0,0.0
83730,21.0,1.0,0.0,0.0
83731,33.0,3.0,0.0,0.0
83732,28.0,1.0,0.0,0.0
83733,27.0,2.0,0.0,0.0
83734,23.0,3.0,0.0,0.0
83735,26.0,0.0,0.0,0.0
83736,32.0,1.0,0.0,0.0
83737,29.0,3.0,0.0,0.0
83738,27.0,1.0,0.0,0.0
83739,31.0,0.0,0.0,0.0
83740,27.0,1.0,0.0,0.0
83741,23.0,3.0,0.0,0.0
83742,27.0,3.0,0.0,0.0
83743,24.0,0.0,0.0,0.0
83744,25.0,2.0,0.0,0.0
83745,27.0,3.0,0.0,0.0
83746,28.0,0.0,0.0,0.0
83747,28.0,2.0,0.0,0.0
83748,25.0,2.0,0.0,0.0
83749,29.0,1.0,0.0,0.0
83750,18.0,3.0,0.0,0.0
83751,22.0,0.0,0.0,0.0
83752,29.0,0.0,0.0,0.0
83753,31.0,0.0,0.0,0.0
83754,24.0,3.0,0.0,0.0
83755,25.0,1.0,0.0,0.0
83756,22.0,0.0,0.0,0.0
83757,27.0,0.0,0.0,0.0
83758,28.0,3.0,0.0,0.0
83759,23.0,0.0,0.0,0.0
83760,21.0,1.0,0.0,0.0
83761,23.0,3.0,0.0,0.0
83762,20.0,2.0,0.0,0.0
83763,28.0,0.0,0.0,0.0
83764,25.0,0.0,0.0,0.0
83765,27.0,2.0,0.0,0.0
83766,24.0,1.0,0.0,0.0
83767,27.0,1.0,0.0,0.0
83768,25.0,1.0,0.0,0.0
83769,25.0,1.0,0.0,0.0
83770,26.0,1.0,0.0,0.0
83771,30.0,0.0,0.0,0.0
83772,30.0,1.0,0.0,0.0
83773,30.0,1.0,0.0,0.0
83774,27.0,3.0,0.0,0.0
83775,28.0,1.0,0.0,0.0
83776,17.0,0.0,0.0,0.0
83777,26.0,3.0,0.0,0.0
83778,24.0,3.0,0.0,0.0
83779,27.0,1.0,0.0,0.0
83780,27.0,3.0,0.0,0.0
83781,30.0,1.0,0.0,0.0
83782,32.0,3.0,0.0,0.0
83783,26.0,1.0,0.0,0.0
83784,26.0,0.0,0.0,0.0
83785,22.0,2.0,0.0,0.0
83786,29.0,1.0,0.0,0.0
83787,30.0,0.0,0.0,0.0
83788,27.0,3.0,0.0,0.0
83789,28.0,3.0,0.0,0.0
83790,30.0,0.0,0.0,0.0
83791,26.0,1.0,0.0,0.0
83792,31.0,2.0,0.0,0.0
83793,26.0,0.0,0.0,0.0
83794,27.0,2.0,0.0,0.0
83795,29.0,3.0,0.0,0.0
83796,26.0,0.0,0.0,0.0
83797,30.0,3.0,0.0,0.0
83798,26.0,0.0,0.0,0.0
83799,27.0,1.0,0.0,0.0
83800,29.0,3.0,0.0,0.0
83801,25.0,0.0,0.0,0.0
83802,32.0,0.0,0.0,0.0
83803,32.0,0.0,0.0,0.0
83804,30.0,1.0,0.0,0.0
83805,28.0,2.0,0.0,0.0
83806,26.0,2.0,0.0,0.0
83807,23.0,3.0,0.0,0.0
83808,23.0,0.0,0.0,0.0
83809,29.0,0.0,0.0,0.0
83810,31.0,3.0,0.0,0.0
83811,26.0,2.0,0.0,0.0
83812,20.0,3.0,0.0,0.0
83813,28.0,1.0,0.0,0.0
83814,25.0,2.0,0.0,0.0
83815,24.0,2.0,0.0,0.0
83816,29.0,0.0,0.0,0.0
83817,26.0,1.0,0.0,0.0
83818,28.0,0.0,0.0,0.0
83819,24.0,2.0,0.0,0.0
83820,25.0,2.0,0.0,0.0
83821,27.0,2.0,0.0,0.0
83822,23.0,0.0,0.0,0.0
83823,22.0,2.0,0.0,0.0
83824,25.0,2.0,0.0,0.0
83825,25.0,2.0,0.0,0.0
83826,27.0,3.0,0.0,0.0
83827,31.0,3.0,0.0,0.0
83828,24.0,1.0,0.0,0.0
83829,23.0,3.0,0.0,0.0
83830,27.0,1.0,0.0,0.0
83831,29.0,1.0,0.0,0.0
83832,26.0,0.0,0.0,0.0
83833,24.0,1.0,0.0,0.0
83834,21.0,3.0,0.0,0.0
83835,31.0,0.0,0.0,0.0
83836,26.0,3.0,0.0,0.0
83837,26.0,2.0,0.0,0.0
83838,23.0,2.0,0.0,0.0
83839,22.0,3.0,0.0,0.0
83840,27.0,3.0,0.0,0.0
83841,27.0,3.0,0.0,0.0
83842,29.0,0.0,0.0,0.0
83843,31.0,3.0,0.0,0.0
83844,23.0,1.0,0.0,0.0
83845,29.0,2.0,0.0,0.0
83846,35.0,0.0,0.0,0.0
83847,26.0,2.0,0.0,0.0
83848,25.0,0.0,0.0,0.0
83849,24.0,1.0,0.0,0.0
83850,25.0,0.0,0.0,0.0
83851,23.0,3.0,0.0,0.0
83852,28.0,3.0,0.0,0.0
83853,26.0,1.0,0.0,0.0
83854,26.0,1.0,0.0,0.0
83855,26.0,3.0,0.0,0.0
83856,27.0,2.0,0.0,0.0
83857,32.0,3.0,0.0,0.0
83858,28.0,0.0,0.0,0.0
83859,24.0,3.0,0.0,0.0
83860,29.0,1.0,0.0,0.0
83861,29.0,2.0,0.0,0.0
83862,33.0,2.0,0.0,0.0
83863,25.0,3.0,0.0,0.0
83864,22.0,1.0,0.0,0.0
83865,27.0,3.0,0.0,0.0
83866,24.0,1.0,0.0,0.0
83867,30.0,2.0,0.0,0.0
83868,27.0,3.0,0.0,0.0
83869,27.0,1.0,0.0,0.0
83870,27.0,1.0,0.0,0.0
83871,27.0,3.0,0.0,0.0
83872,24.0,3.0,0.0,0.0
83873,22.0,1.0,0.0,0.0
83874,26.0,1.0,0.0,0.0
83875,29.0,3.0,0.0,0.0
83876,27.0,1.0,0.0,0.0
83877,24.0,1.0,0.0,0.0
83878,25.0,3.0,0.0,0.0
83879,31.0,0.0,0.0,0.0
83880,30.0,2.0,0.0,0.0
83881,26.0,0.0,0.0,0.0
83882,19.0,3.0,0.0,0.0
83883,23.0,0.0,0.0,0.0
83884,25.0,3.0,0.0,0.0
83885,25.0,1.0,0.0,0.0
83886,26.0,0.0,0.0,0.0
83887,29.0,2.0,0.0,0.0
83888,23.0,2.0,0.0,0.0
83889,29.0,1.0,0.0,0.0
83890,26.0,2.0,0.0,0.0
83891,29.0,2.0,0.0,0.0
83892,29.0,0.0,0.0,0.0
83893,29.0,0.0,0.0,0.0
83894,24.0,3.0,0.0,0.0
83895,33.0,0.0,0.0,0.0
83896,32.0,1.0,0.0,0.0
83897,29.0,0.0,0.0,0.0
83898,29.0,3.0,0.0,0.0
83899,21.0,1.0,0.0,0.0
83900,28.0,2.0,0.0,0.0
83901,26.0,3.0,0.0,0.0
83902,24.0,3.0,0.0,0.0
83903,29.0,0.0,0.0,0.0
83904,23.0,3.0,0.0,0.0
83905,29.0,2.0,0.0,0.0
83906,32.0,0.0,0.0,0.0
83907,32.0,1.0,0.0,0.0
83908,30.0,0.0,0.0,0.0
83909,22.0,0.0,0.0,0.0
83910,28.0,1.0,0.0,0.0
83911,24.0,3.0,0.0,0.0
83912,30.0,0.0,0.0,0.0
83913,29.0,1.0,0.0,0.0
83914,26.0,2.0,0.0,0.0
83915,27.0,3.0,0.0,0.0
83916,34.0,2.0,0.0,0.0
83917,24.0,3.0,0.0,0.0
83918,28.0,0.0,0.0,0.0
83919,31.0,0.0,0.0,0.0
83920,22.0,1.0,0.0,0.0
83921,23.0,1.0,0.0,0.0
83922,29.0,3.0,0.0,0.0
83923,20.0,2.0,0.0,0.0
83924,32.0,0.0,0.0,0.0
83925,20.0,0.0,0.0,0.0
83926,21.0,3.0,0.0,0.0
83927,23.0,2.0,0.0,0.0
83928,25.0,2.0,0.0,0.0
83929,27.0,2.0,0.0,0.0
83930,32.0,3.0,0.0,0.0
83931,25.0,0.0,0.0,0.0
83932,27.0,1.0,0.0,0.0
83933,24.0,3.0,0.0,0.0
83934,25.0,2.0,0.0,0.0
83935,28.0,3.0,0.0,0.0
83936,27.0,2.0,0.0,0.0
83937,34.0,2.0,0.0,0.0
83938,31.0,3.0,0.0,0.0
83939,23.0,3.0,0.0,0.0
83940,23.0,3.0,0.0,0.0
83941,27.0,0.0,0.0,0.0
83942,28.0,2.0,0.0,0.0
83943,27.0,0.0,0.0,0.0
83944,17.0,1.0,0.0,0.0
83945,27.0,3.0,0.0,0.0
83946,28.0,1.0,0.0,0.0
83947,24.0,2.0,0.0,0.0
83948,32.0,2.0,0.0,0.0
83949,17.0,2.0,0.0,0.0
83950,31.0,2.0,0.0,0.0
83951,30.0,1.0,0.0,0.0
83952,26.0,0.0,0.0,0.0
83953,27.0,2.0,0.0,0.0
83954,27.0,2.0,0.0,0.0
83955,30.0,0.0,0.0,0.0
83956,25.0,0.0,0.0,0.0
83957,25.0,1.0,0.0,0.0
83958,33.0,2.0,0.0,0.0
83959,24.0,0.0,0.0,0.0
83960,22.0,2.0,0.0,0.0
83961,31.0,2.0,0.0,0.0
83962,29.0,1.0,0.0,0.0
83963,30.0,0.0,0.0,0.0
83964,25.0,0.0,0.0,0.0
83965,24.0,2.0,0.0,0.0
83966,31.0,3.0,0.0,0.0
83967,26.0,1.0,0.0,0.0
83968,31.0,1.0,0.0,0.0
83969,24.0,2.0,0.0,0.0
83970,25.0,0.0,0.0,0.0
83971,26.0,2.0,0.0,0.0
83972,28.0,1.0,0.0,0.0
83973,27.0,2.0,0.0,0.0
83974,28.0,0.0,0.0,0.0
83975,32.0,0.0,0.0,0.0
83976,27.0,1.0,0.0,0.0
83977,30.0,2.0,0.0,0.0
83978,28.0,2.0,0.0,0.0
83979,24.0,1.0,0.0,0.0
83980,29.0,3.0,0.0,0.0
83981,29.0,2.0,0.0,0.0
83982,28.0,2.0,0.0,0.0
83983,25.0,0.0,0.0,0.0
83984,32.0,0.0,0.0,0.0
83985,26.0,3.0,0.0,0.0
83986,25.0,1.0,0.0,0.0
83987,20.0,1.0,0.0,0.0
83988,25.0,1.0,0.0,0.0
83989,29.0,3.0,0.0,0.0
83990,26.0,1.0,0.0,0.0
83991,29.0,1.0,0.0,0.0
83992,26.0,2.0,0.0,0.0
83993,30.0,2.0,0.0,0.0
83994,28.0,0.0,0.0,0.0
83995,28.0,2.0,0.0,0.0
83996,27.0,0.0,0.0,0.0
83997,29.0,1.0,0.0,0.0
83998,24.0,2.0,0.0,0.0
83999,26.0,3.0,0.0,0.0
84000,26.0,3.0,0.0,0.0
84001,22.0,1.0,0.0,0.0
84002,26.0,0.0,0.0,0.0
84003,32.0,3.0,0.0,0.0
84004,31.0,3.0,0.0,0.0
84005,27.0,0.0,0.0,0.0
84006,28.0,1.0,0.0,0.0
84007,31.0,0.0,0.0,0.0
84008,34.0,3.0,0.0,0.0
84009,25.0,2.0,0.0,0.0
84010,27.0,0.0,0.0,0.0
84011,20.0,2.0,0.0,0.0
84012,24.0,2.0,0.0,0.0
84013,21.0,3.0,0.0,0.0
84014,24.0,1.0,0.0,0.0
84015,24.0,2.0,0.0,0.0
84016,31.0,3.0,0.0,0.0
84017,27.0,2.0,0.0,0.0
84018,27.0,2.0,0.0,0.0
84019,28.0,1.0,0.0,0.0
84020,27.0,1.0,0.0,0.0
84021,26.0,2.0,0.0,0.0
84022,29.0,2.0,0.0,0.0
84023,27.0,0.0,0.0,0.0
84024,23.0,0.0,0.0,0.0
84025,27.0,1.0,0.0,0.0
84026,28.0,3.0,0.0,0.0
84027,28.0,0.0,0.0,0.0
84028,28.0,1.0,0.0,0.0
84029,25.0,2.0,0.0,0.0
84030,27.0,0.0,0.0,0.0
84031,29.0,0.0,0.0,0.0
84032,22.0,3.0,0.0,0.0
84033,28.0,3.0,0.0,0.0
84034,32.0,2.0,0.0,0.0
84035,27.0,2.0,0.0,0.0
84036,25.0,0.0,0.0,0.0
84037,31.0,2.0,0.0,0.0
84038,28.0,3.0,0.0,0.0
84039,26.0,0.0,0.0,0.0
84040,30.0,1.0,0.0,0.0
84041,28.0,1.0,0.0,0.0
84042,25.0,2.0,0.0,0.0
84043,24.0,3.0,0.0,0.0
84044,23.0,2.0,0.0,0.0
84045,29.0,2.0,0.0,0.0
84046,29.0,1.0,0.0,0.0
84047,23.0,0.0,0.0,0.0
84048,15.0,1.0,0.0,0.0
84049,24.0,3.0,0.0,0.0
84050,23.0,0.0,0.0,0.0
84051,23.0,2.0,0.0,0.0
84052,21.0,3.0,0.0,0.0
84053,30.0,2.0,0.0,0.0
84054,32.0,3.0,0.0,0.0
84055,29.0,0.0,0.0,0.0
84056,24.0,3.0,0.0,0.0
84057,32.0,0.0,0.0,0.0
84058,29.0,3.0,0.0,0.0
84059,32.0,1.0,0.0,0.0
84060,30.0,3.0,0.0,0.0
84061,27.0,3.0,0.0,0.0
84062,30.0,2.0,0.0,0.0
84063,32.0,0.0,0.0,0.0
84064,25.0,0.0,0.0,0.0
84065,29.0,3.0,0.0,0.0
84066,25.0,0.0,0.0,0.0
84067,32.0,2.0,0.0,0.0
84068,31.0,1.0,0.0,0.0
84069,27.0,0.0,0.0,0.0
84070,31.0,1.0,0.0,0.0
84071,29.0,1.0,0.0,0.0
84072,27.0,1.0,0.0,0.0
84073,30.0,3.0,0.0,0.0
84074,30.0,0.0,0.0,0.0
84075,26.0,1.0,0.0,0.0
84076,29.0,2.0,0.0,0.0
84077,27.0,1.0,0.0,0.0
84078,19.0,0.0,0.0,0.0
84079,27.0,3.0,0.0,0.0
84080,30.0,1.0,0.0,0.0
84081,25.0,0.0,0.0,0.0
84082,28.0,3.0,0.0,0.0
84083,25.0,3.0,0.0,0.0
84084,30.0,3.0,0.0,0.0
84085,30.0,0.0,0.0,0.0
84086,22.0,1.0,0.0,0.0
84087,22.0,2.0,0.0,0.0
84088,20.0,2.0,0.0,0.0
84089,28.0,1.0,0.0,0.0
84090,29.0,1.0,0.0,0.0
84091,28.0,1.0,0.0,0.0
84092,29.0,2.0,0.0,0.0
84093,27.0,1.0,0.0,0.0
84094,28.0,3.0,0.0,0.0
84095,22.0,3.0,0.0,0.0
84096,26.0,3.0,0.0,0.0
84097,26.0,2.0,0.0,0.0
84098,27.0,1.0,0.0,0.0
84099,25.0,3.0,0.0,0.0
84100,23.0,0.0,0.0,0.0
84101,32.0,0.0,0.0,0.0
84102,30.0,3.0,0.0,0.0
84103,24.0,1.0,0.0,0.0
84104,24.0,3.0,0.0,0.0
84105,28.0,0.0,0.0,0.0
84106,29.0,0.0,0.0,0.0
84107,26.0,0.0,0.0,0.0
84108,24.0,3.0,0.0,0.0
84109,25.0,3.0,0.0,0.0
84110,22.0,1.0,0.0,0.0
84111,20.0,3.0,0.0,0.0
84112,21.0,0.0,0.0,0.0
84113,28.0,3.0,0.0,0.0
84114,28.0,1.0,0.0,0.0
84115,27.0,2.0,0.0,0.0
84116,29.0,2.0,0.0,0.0
84117,33.0,3.0,0.0,0.0
84118,22.0,3.0,0.0,0.0
84119,25.0,3.0,0.0,0.0
84120,25.0,3.0,0.0,0.0
84121,22.0,2.0,0.0,0.0
84122,27.0,1.0,0.0,0.0
84123,32.0,2.0,0.0,0.0
84124,25.0,2.0,0.0,0.0
84125,25.0,1.0,0.0,0.0
84126,28.0,2.0,0.0,0.0
84127,34.0,2.0,0.0,0.0
84128,27.0,2.0,0.0,0.0
84129,22.0,0.0,0.0,0.0
84130,26.0,0.0,0.0,0.0
84131,27.0,3.0,0.0,0.0
84132,24.0,0.0,0.0,0.0
84133,28.0,3.0,0.0,0.0
84134,27.0,0.0,0.0,0.0
84135,28.0,0.0,0.0,0.0
84136,25.0,1.0,0.0,0.0
84137,24.0,0.0,0.0,0.0
84138,28.0,0.0,0.0,0.0
84139,28.0,1.0,0.0,0.0
84140,28.0,2.0,0.0,0.0
84141,27.0,1.0,0.0,0.0
84142,24.0,0.0,0.0,0.0
84143,23.0,2.0,0.0,0.0
84144,24.0,2.0,0.0,0.0
84145,26.0,3.0,0.0,0.0
84146,32.0,1.0,0.0,0.0
84147,29.0,2.0,0.0,0.0
84148,28.0,2.0,0.0,0.0
84149,35.0,0.0,0.0,0.0
84150,25.0,1.0,0.0,0.0
84151,25.0,2.0,0.0,0.0
84152,24.0,1.0,0.0,0.0
84153,25.0,1.0,0.0,0.0
84154,26.0,2.0,0.0,0.0
84155,19.0,0.0,0.0,0.0
84156,30.0,1.0,0.0,0.0
84157,25.0,1.0,0.0,0.0
84158,30.0,2.0,0.0,0.0
84159,32.0,1.0,0.0,0.0
84160,23.0,2.0,0.0,0.0
84161,26.0,1.0,0.0,0.0
84162,32.0,3.0,0.0,0.0
84163,26.0,3.0,0.0,0.0
84164,22.0,3.0,0.0,0.0
84165,25.0,0.0,0.0,0.0
84166,25.0,0.0,0.0,0.0
84167,24.0,3.0,0.0,0.0
84168,23.0,3.0,0.0,0.0
84169,29.0,2.0,0.0,0.0
84170,28.0,0.0,0.0,0.0
84171,25.0,3.0,0.0,0.0
84172,21.0,3.0,0.0,0.0
84173,24.0,3.0,0.0,0.0
84174,25.0,1.0,0.0,0.0
84175,24.0,1.0,0.0,0.0
84176,18.0,0.0,0.0,0.0
84177,26.0,0.0,0.0,0.0
84178,22.0,0.0,0.0,0.0
84179,22.0,1.0,0.0,0.0
84180,25.0,1.0,0.0,0.0
84181,25.0,3.0,0.0,0.0
84182,31.0,3.0,0.0,0.0
84183,32.0,2.0,0.0,0.0
84184,22.0,3.0,0.0,0.0
84185,28.0,0.0,0.0,0.0
84186,23.0,3.0,0.0,0.0
84187,29.0,1.0,0.0,0.0
84188,29.0,0.0,0.0,0.0
84189,27.0,2.0,0.0,0.0
84190,29.0,3.0,0.0,0.0
84191,34.0,3.0,0.0,0.0
84192,33.0,3.0,0.0,0.0
84193,26.0,1.0,0.0,0.0
84194,27.0,2.0,0.0,0.0
84195,25.0,0.0,0.0,0.0
84196,28.0,3.0,0.0,0.0
84197,31.0,1.0,0.0,0.0
84198,29.0,3.0,0.0,0.0
84199,29.0,1.0,0.0,0.0
84200,29.0,3.0,0.0,0.0
84201,27.0,2.0,0.0,0.0
84202,31.0,3.0,0.0,0.0
84203,31.0,1.0,0.0,0.0
84204,22.0,3.0,0.0,0.0
84205,24.0,2.0,0.0,0.0
84206,27.0,0.0,0.0,0.0
84207,29.0,3.0,0.0,0.0
84208,25.0,1.0,0.0,0.0
84209,32.0,3.0,0.0,0.0
84210,31.0,3.0,0.0,0.0
84211,25.0,0.0,0.0,0.0
84212,26.0,2.0,0.0,0.0
84213,28.0,0.0,0.0,0.0
84214,27.0,1.0,0.0,0.0
84215,26.0,0.0,0.0,0.0
84216,31.0,1.0,0.0,0.0
84217,22.0,2.0,0.0,0.0
84218,28.0,2.0,0.0,0.0
84219,33.0,2.0,0.0,0.0
84220,25.0,3.0,0.0,0.0
84221,26.0,0.0,0.0,0.0
84222,25.0,3.0,0.0,0.0
84223,28.0,1.0,0.0,0.0
84224,28.0,0.0,0.0,0.0
84225,26.0,0.0,0.0,0.0
84226,27.0,3.0,0.0,0.0
84227,27.0,0.0,0.0,0.0
84228,24.0,1.0,0.0,0.0
84229,25.0,0.0,0.0,0.0
84230,30.0,0.0,0.0,0.0
84231,30.0,0.0,0.0,0.0
84232,24.0,1.0,0.0,0.0
84233,26.0,3.0,0.0,0.0
84234,25.0,0.0,0.0,0.0
84235,33.0,1.0,0.0,0.0
84236,23.0,0.0,0.0,0.0
84237,26.0,2.0,0.0,0.0
84238,21.0,3.0,0.0,0.0
84239,34.0,0.0,0.0,0.0
84240,27.0,2.0,0.0,0.0
84241,28.0,0.0,0.0,0.0
84242,32.0,0.0,0.0,0.0
84243,34.0,3.0,0.0,0.0
84244,31.0,2.0,0.0,0.0
84245,31.0,3.0,0.0,0.0
84246,29.0,1.0,0.0,0.0
84247,26.0,3.0,0.0,0.0
84248,17.0,3.0,0.0,0.0
84249,27.0,2.0,0.0,0.0
84250,29.0,0.0,0.0,0.0
84251,27.0,2.0,0.0,0.0
84252,25.0,1.0,0.0,0.0
84253,34.0,0.0,0.0,0.0
84254,28.0,1.0,0.0,0.0
84255,22.0,2.0,0.0,0.0
84256,26.0,1.0,0.0,0.0
84257,29.0,1.0,0.0,0.0
84258,26.0,2.0,0.0,0.0
84259,26.0,3.0,0.0,0.0
84260,24.0,1.0,0.0,0.0
84261,23.0,3.0,0.0,0.0
84262,30.0,2.0,0.0,0.0
84263,27.0,1.0,0.0,0.0
84264,29.0,3.0,0.0,0.0
84265,22.0,3.0,0.0,0.0
84266,25.0,3.0,0.0,0.0
84267,25.0,0.0,0.0,0.0
